time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.720000,-0.169687,0.059616,1.003519,-0.393773,0.022281,-0.000741,0.448947,0.426772,1.007500,-0.525639,0.171132,0.004031,0.714739,-0.122744,1.001152,-0.031104,0.496882,0.005632,-0.641895,0.054143,0.993531,0.247658,-0.618958,-0.004248,-0.322110,-0.405810,1.005857,0.739668,-0.045438,0.001237
0.740000,-0.177616,0.060010,1.003503,-0.399090,0.017078,-0.000860,0.438374,0.430210,1.007577,-0.531682,0.172638,0.003659,0.714076,-0.112757,1.001263,-0.035275,0.501684,0.005496,-0.636859,0.041699,0.993448,0.255964,-0.625406,-0.004050,-0.307257,-0.406686,1.005879,0.745611,-0.042131,0.001002
0.760000,-0.185650,0.060298,1.003485,-0.404229,0.011711,-0.000978,0.427680,0.433676,1.007647,-0.537644,0.173981,0.003279,0.713327,-0.102678,1.001372,-0.039635,0.506239,0.005355,-0.631657,0.029129,0.993369,0.264301,-0.631496,-0.003837,-0.292287,-0.407494,1.005897,0.751261,-0.038677,0.000766
0.780000,-0.193784,0.060477,1.003464,-0.409189,0.006178,-0.001097,0.416868,0.437168,1.007708,-0.543522,0.175162,0.002893,0.712489,-0.092510,1.001477,-0.044184,0.510547,0.005209,-0.626287,0.016442,0.993295,0.272670,-0.637229,-0.003610,-0.277208,-0.408232,1.005910,0.756618,-0.035075,0.000530
0.800000,-0.202016,0.060544,1.003441,-0.413971,0.000480,-0.001215,0.405940,0.440682,1.007762,-0.549318,0.176181,0.002500,0.711559,-0.082258,1.001580,-0.048921,0.514607,0.005060,-0.620750,0.003643,0.993225,0.281069,-0.642605,-0.003369,-0.262025,-0.408896,1.005918,0.761681,-0.031325,0.000295
0.820000,-0.210342,0.060496,1.003416,-0.418529,-0.005370,-0.001333,0.394896,0.444214,1.007808,-0.555006,0.177018,0.002102,0.710531,-0.071927,1.001680,-0.053853,0.518397,0.004905,-0.615044,-0.009260,0.993160,0.289477,-0.647552,-0.003115,-0.246743,-0.409484,1.005922,0.766418,-0.027432,0.000060
0.840000,-0.218756,0.060329,1.003388,-0.422815,-0.011360,-0.001450,0.383741,0.447761,1.007846,-0.560560,0.177652,0.001702,0.709403,-0.061524,1.001776,-0.058982,0.521892,0.004744,-0.609171,-0.022256,0.993100,0.297872,-0.651999,-0.002847,-0.231370,-0.409992,1.005921,0.770793,-0.023400,-0.000174
0.860000,-0.227252,0.060040,1.003358,-0.426830,-0.017488,-0.001565,0.372475,0.451319,1.007876,-0.565982,0.178084,0.001301,0.708171,-0.051053,1.001869,-0.064308,0.525093,0.004579,-0.603129,-0.035336,0.993046,0.306254,-0.655945,-0.002566,-0.215914,-0.410419,1.005915,0.774806,-0.019229,-0.000406
0.880000,-0.235827,0.059628,1.003325,-0.430575,-0.023755,-0.001680,0.361102,0.454883,1.007898,-0.571270,0.178313,0.000897,0.706829,-0.040522,1.001959,-0.069833,0.527999,0.004407,-0.596921,-0.048491,0.992998,0.314622,-0.659390,-0.002272,-0.200380,-0.410761,1.005904,0.778459,-0.014920,-0.000636
0.900000,-0.244474,0.059089,1.003291,-0.434048,-0.030162,-0.001793,0.349625,0.458450,1.007912,-0.576425,0.178340,0.000492,0.705376,-0.029935,1.002046,-0.075555,0.530611,0.004230,-0.590545,-0.061709,0.992955,0.322978,-0.662335,-0.001966,-0.184778,-0.411015,1.005889,0.781750,-0.010472,-0.000865
