time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
7.000000,0.391641,-0.086724,1.057576,0.030178,-0.002311,0.070664,0.937998,-0.005795,0.952185,0.104685,0.110109,-0.104496,0.088586,0.394792,1.067004,0.005564,0.041660,0.099890,-0.005876,-0.937902,0.952182,0.110108,-0.104786,-0.104339,0.000001,0.000003,1.127545,0.000011,-0.000017,0.286096,0.006262,0.937512,0.952099,-0.110277,0.105541,-0.104384,-0.086753,-0.391804,1.057591,-0.002334,-0.030264,0.070659,-0.937876,0.005892,0.952133,-0.104985,-0.110039,-0.104422,-0.392113,0.086249,1.057554,-0.030075,0.002364,0.070699
7.010000,0.391940,-0.086754,1.058284,0.029456,-0.003583,0.070793,0.939030,-0.004716,0.951134,0.101649,0.105750,-0.105697,0.088647,0.395205,1.068005,0.006788,0.041107,0.100386,-0.004797,-0.938935,0.951133,0.105751,-0.101749,-0.105544,0.000001,0.000003,1.130412,0.000010,-0.000014,0.287472,0.005181,0.938552,0.951049,-0.105916,0.102484,-0.105586,-0.086782,-0.392103,1.058298,-0.003605,-0.029540,0.070788,-0.938910,0.004813,0.951083,-0.101943,-0.105684,-0.105624,-0.392410,0.086279,1.058262,-0.029360,0.003630,0.070827
7.020000,0.392231,-0.086796,1.058992,0.028753,-0.004825,0.070922,0.940032,-0.003680,0.950071,0.098662,0.101468,-0.106893,0.088721,0.395614,1.069011,0.007976,0.040568,0.100865,-0.003761,-0.939937,0.950072,0.101470,-0.098761,-0.106744,0.000001,0.000003,1.133294,0.000009,-0.000012,0.288822,0.004144,0.939562,0.949987,-0.101631,0.099476,-0.106785,-0.086825,-0.392395,1.059007,-0.004846,-0.028835,0.070917,-0.939915,0.003778,0.950021,-0.098949,-0.101406,-0.106822,-0.392700,0.086321,1.058971,-0.028664,0.004866,0.070955
7.030000,0.392515,-0.086850,1.059702,0.028069,-0.006038,0.071052,0.941004,-0.002686,0.948996,0.095724,0.097264,-0.108086,0.088807,0.396017,1.070022,0.009129,0.040045,0.101327,-0.002767,-0.940910,0.948998,0.097267,-0.095822,-0.107940,0.000001,0.000003,1.136189,0.000009,-0.000010,0.290147,0.003148,0.940542,0.948913,-0.097424,0.096517,-0.107979,-0.086879,-0.392680,1.059716,-0.006057,-0.028150,0.071047,-0.940889,0.002785,0.948947,-0.096004,-0.097204,-0.108016,-0.392983,0.086376,1.059681,-0.027988,0.006074,0.071083
7.040000,0.392792,-0.086916,1.060413,0.027405,-0.007221,0.071181,0.941946,-0.001734,0.947909,0.092835,0.093136,-0.109274,0.088904,0.396415,1.071038,0.010247,0.039537,0.101771,-0.001815,-0.941854,0.947913,0.093140,-0.092932,-0.109132,0.000002,0.000003,1.139097,0.000008,-0.000008,0.291445,0.002195,0.941493,0.947828,-0.093293,0.093607,-0.109169,-0.086946,-0.392958,1.060427,-0.007240,-0.027485,0.071177,-0.941835,0.001834,0.947861,-0.093108,-0.093080,-0.109206,-0.393260,0.086443,1.060392,-0.027331,0.007251,0.071212
7.050000,0.393063,-0.086994,1.061126,0.026761,-0.008375,0.071311,0.942860,-0.000823,0.946811,0.089994,0.089085,-0.110458,0.089012,0.396808,1.072058,0.011330,0.039043,0.102198,-0.000904,-0.942769,0.946816,0.089090,-0.090090,-0.110320,0.000002,0.000003,1.142018,0.000008,-0.000006,0.292717,0.001282,0.942414,0.946730,-0.089240,0.090746,-0.110355,-0.087024,-0.393230,1.061140,-0.008392,-0.026840,0.071307,-0.942752,0.000923,0.946763,-0.090261,-0.089032,-0.110392,-0.393530,0.086521,1.061105,-0.026693,0.008400,0.071341
7.060000,0.393327,-0.087084,1.061840,0.026137,-0.009499,0.071442,0.943746,0.000048,0.945700,0.087203,0.085111,-0.111639,0.089130,0.397196,1.073082,0.012378,0.038565,0.102607,-0.000033,-0.943656,0.945706,0.085117,-0.087297,-0.111504,0.000002,0.000003,1.144951,0.000007,-0.000004,0.293963,0.000410,0.943308,0.945621,-0.085263,0.087934,-0.111537,-0.087113,-0.393495,1.061854,-0.009515,-0.026214,0.071438,-0.943640,0.000053,0.945653,-0.087463,-0.085061,-0.111573,-0.393794,0.086611,1.061819,-0.026075,0.009519,0.071470
7.070000,0.393586,-0.087184,1.062555,0.025532,-0.010594,0.071572,0.944605,0.000879,0.944578,0.084460,0.081214,-0.112815,0.089259,0.397579,1.074110,0.013391,0.038102,0.102999,0.000798,-0.944515,0.944586,0.081221,-0.084553,-0.112683,0.000002,0.000003,1.147897,0.000007,-0.000002,0.295183,-0.000423,0.944173,0.944499,-0.081364,0.085171,-0.112715,-0.087214,-0.393754,1.062569,-0.010609,-0.025608,0.071569,-0.944501,-0.000778,0.944531,-0.084713,-0.081167,-0.112751,-0.394052,0.086711,1.062535,-0.025477,0.010609,0.071600
7.080000,0.393838,-0.087296,1.063271,0.024947,-0.011659,0.071703,0.945436,0.001672,0.943444,0.081766,0.077394,-0.113987,0.089398,0.397958,1.075142,0.014368,0.037653,0.103374,0.001591,-0.945347,0.943453,0.077401,-0.081858,-0.113859,0.000002,0.000003,1.150855,0.000006,-0.000000,0.296377,-0.001218,0.945011,0.943366,-0.077541,0.082458,-0.113888,-0.087326,-0.394008,1.063285,-0.011674,-0.025022,0.071700,-0.945335,-0.001571,0.943398,-0.082013,-0.077350,-0.113924,-0.394303,0.086823,1.063251,-0.024898,0.011670,0.071730
7.090000,0.394085,-0.087417,1.063989,0.024382,-0.012695,0.071834,0.946240,0.002427,0.942298,0.079120,0.073650,-0.115154,0.089546,0.398332,1.076177,0.015310,0.037220,0.103731,0.002347,-0.946153,0.942308,0.073659,-0.079212,-0.115030,0.000002,0.000003,1.153824,0.000006,0.000002,0.297545,-0.001974,0.945823,0.942222,-0.073796,0.079793,-0.115058,-0.087447,-0.394255,1.064003,-0.012708,-0.024455,0.071831,-0.946141,-0.002326,0.942253,-0.079361,-0.073610,-0.115093,-0.394550,0.086945,1.063969,-0.024338,0.012701,0.071860
7.100000,0.394326,-0.087549,1.064708,0.023836,-0.013701,0.071966,0.947018,0.003145,0.941141,0.076524,0.069984,-0.116318,0.089704,0.398702,1.077216,0.016218,0.036801,0.104070,0.003065,-0.946932,0.941152,0.069994,-0.076614,-0.116197,0.000002,0.000003,1.156805,0.000006,0.000003,0.298687,-0.002694,0.946607,0.941065,-0.070127,0.077178,-0.116223,-0.087580,-0.394497,1.064722,-0.013714,-0.023908,0.071963,-0.946922,-0.003043,0.941096,-0.076758,-0.069946,-0.116259,-0.394790,0.087077,1.064688,-0.023798,0.013703,0.071990
7.110000,0.394561,-0.087691,1.065428,0.023310,-0.014680,0.072101,0.947771,0.003827,0.939972,0.073976,0.066396,-0.117479,0.089871,0.399068,1.078259,0.017091,0.036396,0.104390,0.003747,-0.947685,0.939984,0.066406,-0.074065,-0.117361,0.000002,0.000003,1.159798,0.000005,0.000005,0.299806,-0.003377,0.947366,0.939897,-0.066537,0.074611,-0.117385,-0.087722,-0.394733,1.065442,-0.014692,-0.023380,0.072099,-0.947677,-0.003725,0.939928,-0.074204,-0.066361,-0.117420,-0.395026,0.087218,1.065409,-0.023278,0.014678,0.072125
7.120000,0.394792,-0.087843,1.066150,0.022804,-0.015634,0.072245,0.948498,0.004474,0.938791,0.071476,0.062887,-0.118637,0.090046,0.399430,1.079304,0.017931,0.036001,0.104688,0.004393,-0.948413,0.938805,0.062898,-0.071563,-0.118522,0.000002,0.000003,1.162802,0.000005,0.000007,0.300904,-0.004025,0.948100,0.938717,-0.063026,0.072092,-0.118545,-0.087873,-0.394964,1.066164,-0.015645,-0.022873,0.072243,-0.948406,-0.004371,0.938748,-0.071698,-0.062855,-0.118580,-0.395256,0.087370,1.066131,-0.022777,0.015628,0.072268
7.130000,0.395018,-0.088004,1.066873,0.022318,-0.016564,0.072397,0.949200,0.005085,0.937599,0.069024,0.059457,-0.119792,0.090229,0.399788,1.080352,0.018739,0.035617,0.104964,0.005005,-0.949116,0.937614,0.059470,-0.069110,-0.119681,0.000002,0.000003,1.165816,0.000005,0.000008,0.301980,-0.004638,0.948808,0.937526,-0.059595,0.069621,-0.119702,-0.088034,-0.395191,1.066887,-0.016573,-0.022385,0.072396,-0.949111,-0.004982,0.937556,-0.069239,-0.059428,-0.119737,-0.395481,0.087531,1.066854,-0.022295,0.016553,0.072420
7.140000,0.395238,-0.088174,1.067598,0.021851,-0.017468,0.072558,0.949879,0.005663,0.936395,0.066619,0.056107,-0.120945,0.090420,0.400142,1.081403,0.019515,0.035243,0.105218,0.005583,-0.949795,0.936411,0.056120,-0.066705,-0.120838,0.000002,0.000003,1.168841,0.000004,0.000010,0.303036,-0.005217,0.949492,0.936323,-0.056243,0.067199,-0.120857,-0.088205,-0.395412,1.067612,-0.017477,-0.021917,0.072556,-0.949791,-0.005560,0.936353,-0.066829,-0.056080,-0.120891,-0.395702,0.087701,1.067579,-0.021834,0.017454,0.072580
7.150000,0.395455,-0.088353,1.068324,0.021404,-0.018347,0.072727,0.950533,0.006208,0.935180,0.064263,0.052836,-0.122096,0.090619,0.400493,1.082456,0.020258,0.034880,0.105450,0.006128,-0.950451,0.935197,0.052850,-0.064347,-0.121992,0.000002,0.000003,1.171877,0.000004,0.000011,0.304070,-0.005763,0.950152,0.935109,-0.052971,0.064825,-0.122009,-0.088384,-0.395629,1.068338,-0.018355,-0.021468,0.072726,-0.950448,-0.006104,0.935138,-0.064467,-0.052812,-0.122043,-0.395918,0.087880,1.068306,-0.021391,0.018329,0.072748
7.160000,0.395667,-0.088541,1.069052,0.020977,-0.019202,0.072904,0.951164,0.006720,0.933953,0.061955,0.049644,-0.123244,0.090825,0.400840,1.083512,0.020968,0.034528,0.105660,0.006640,-0.951083,0.933972,0.049659,-0.062038,-0.123143,0.000002,0.000003,1.174922,0.000004,0.000012,0.305084,-0.006277,0.950789,0.933883,-0.049778,0.062500,-0.123159,-0.088572,-0.395842,1.069066,-0.019209,-0.021040,0.072903,-0.951081,-0.006616,0.933912,-0.062153,-0.049623,-0.123193,-0.396130,0.088068,1.069034,-0.020969,0.019180,0.072924
7.170000,0.395874,-0.088737,1.069782,0.020570,-0.020031,0.073089,0.951772,0.007201,0.932715,0.059694,0.046532,-0.124390,0.091039,0.401184,1.084570,0.021646,0.034186,0.105848,0.007121,-0.951692,0.932734,0.046548,-0.059776,-0.124293,0.000002,0.000003,1.177978,0.000003,0.000014,0.306077,-0.006759,0.951403,0.932646,-0.046664,0.060222,-0.124306,-0.088768,-0.396050,1.069796,-0.020038,-0.020631,0.073089,-0.951691,-0.007097,0.932674,-0.059887,-0.046513,-0.124340,-0.396337,0.088263,1.069764,-0.020566,0.020007,0.073109
7.180000,0.396078,-0.088941,1.070514,0.020182,-0.020836,0.073283,0.952358,0.007651,0.931466,0.057482,0.043499,-0.125534,0.091258,0.401524,1.085629,0.022291,0.033855,0.106015,0.007571,-0.952278,0.931486,0.043516,-0.057563,-0.125439,0.000002,0.000003,1.181044,0.000003,0.000015,0.307048,-0.007210,0.951994,0.931397,-0.043630,0.057993,-0.125451,-0.088972,-0.396254,1.070528,-0.020841,-0.020242,0.073283,-0.952279,-0.007547,0.931425,-0.057669,-0.043483,-0.125485,-0.396541,0.088468,1.070497,-0.020182,0.020808,0.073302
7.190000,0.396278,-0.089154,1.071248,0.019814,-0.021615,0.073485,0.952922,0.008071,0.930205,0.055318,0.040546,-0.126675,0.091484,0.401861,1.086690,0.022903,0.033535,0.106159,0.007992,-0.952843,0.930226,0.040564,-0.055397,-0.126583,0.000002,0.000004,1.184119,0.000003,0.000016,0.307998,-0.007632,0.952563,0.930137,-0.040676,0.055812,-0.126594,-0.089185,-0.396455,1.071262,-0.021620,-0.019872,0.073485,-0.952844,-0.007967,0.930165,-0.055498,-0.040532,-0.126627,-0.396741,0.088680,1.071231,-0.019818,0.021585,0.073503
7.200000,0.396474,-0.089374,1.071984,0.019466,-0.022370,0.073695,0.953465,0.008462,0.928932,0.053201,0.037672,-0.127813,0.091716,0.402195,1.087752,0.023483,0.033226,0.106282,0.008383,-0.953386,0.928954,0.037690,-0.053279,-0.127725,0.000002,0.000004,1.187204,0.000002,0.000017,0.308928,-0.008024,0.953110,0.928865,-0.037800,0.053680,-0.127734,-0.089405,-0.396652,1.071998,-0.022374,-0.019523,0.073696,-0.953389,-0.008358,0.928893,-0.053376,-0.037660,-0.127767,-0.396938,0.088899,1.071967,-0.019474,0.022337,0.073713
7.210000,0.396667,-0.089601,1.072722,0.019137,-0.023101,0.073914,0.953986,0.008825,0.927648,0.051131,0.034876,-0.128951,0.091954,0.402525,1.088815,0.024034,0.032925,0.106381,0.008746,-0.953909,0.927671,0.034895,-0.051208,-0.128866,0.000002,0.000004,1.190298,0.000002,0.000018,0.309840,-0.008388,0.953636,0.927582,-0.035004,0.051594,-0.128874,-0.089632,-0.396845,1.072736,-0.023105,-0.019192,0.073915,-0.953912,-0.008720,0.927609,-0.051301,-0.034867,-0.128906,-0.397131,0.089126,1.072705,-0.019148,0.023065,0.073931
7.220000,0.396857,-0.089836,1.073462,0.018825,-0.023810,0.074142,0.954487,0.009160,0.926353,0.049105,0.032159,-0.130091,0.092197,0.402853,1.089880,0.024557,0.032630,0.106457,0.009081,-0.954411,0.926377,0.032178,-0.049181,-0.130009,0.000002,0.000004,1.193401,0.000002,0.000019,0.310739,-0.008724,0.954142,0.926288,-0.032285,0.049552,-0.130015,-0.089867,-0.397036,1.073476,-0.023813,-0.018879,0.074143,-0.954415,-0.009055,0.926315,-0.049269,-0.032152,-0.130047,-0.397321,0.089360,1.073445,-0.018840,0.023772,0.074158
7.230000,0.397044,-0.090077,1.074205,0.018531,-0.024497,0.074379,0.954968,0.009468,0.925047,0.047123,0.029519,-0.131232,0.092445,0.403178,1.090944,0.025053,0.032341,0.106509,0.009390,-0.954893,0.925071,0.029539,-0.047198,-0.131153,0.000002,0.000004,1.196512,0.000002,0.000020,0.311626,-0.009034,0.954628,0.924982,-0.029644,0.047555,-0.131158,-0.090108,-0.397223,1.074219,-0.024499,-0.018583,0.074380,-0.954898,-0.009363,0.925008,-0.047282,-0.029514,-0.131189,-0.397508,0.089602,1.074188,-0.018549,0.024456,0.074395
7.240000,0.397228,-0.090325,1.074950,0.018254,-0.025161,0.074625,0.955430,0.009750,0.923729,0.045185,0.026956,-0.132375,0.092698,0.403500,1.092010,0.025523,0.032058,0.106538,0.009672,-0.955355,0.923754,0.026977,-0.045259,-0.132299,0.000002,0.000004,1.199633,0.000002,0.000021,0.312499,-0.009318,0.955093,0.923665,-0.027081,0.045603,-0.132302,-0.090357,-0.397407,1.074964,-0.025163,-0.018305,0.074627,-0.955361,-0.009646,0.923691,-0.045339,-0.026954,-0.132333,-0.397692,0.089849,1.074933,-0.018276,0.025118,0.074640
7.250000,0.397409,-0.090580,1.075697,0.017996,-0.025804,0.074880,0.955872,0.010008,0.922399,0.043292,0.024472,-0.133519,0.092955,0.403819,1.093075,0.025966,0.031781,0.106543,0.009929,-0.955798,0.922425,0.024493,-0.043365,-0.133446,0.000002,0.000005,1.202762,0.000001,0.000022,0.313358,-0.009576,0.955540,0.922336,-0.024596,0.043696,-0.133448,-0.090612,-0.397589,1.075711,-0.025805,-0.018045,0.074882,-0.955804,-0.009903,0.922362,-0.043441,-0.024471,-0.133479,-0.397873,0.090104,1.075681,-0.018020,0.025759,0.074894
7.260000,0.397588,-0.090841,1.076447,0.017755,-0.026424,0.075144,0.956296,0.010240,0.921058,0.041443,0.022065,-0.134665,0.093217,0.404136,1.094140,0.026382,0.031510,0.106523,0.010162,-0.956222,0.921085,0.022087,-0.041515,-0.134595,0.000002,0.000005,1.205900,0.000001,0.000023,0.314205,-0.009810,0.955967,0.920996,-0.022188,0.041833,-0.134595,-0.090873,-0.397768,1.076461,-0.026425,-0.017802,0.075146,-0.956230,-0.010135,0.921021,-0.041587,-0.022067,-0.134626,-0.398052,0.090365,1.076431,-0.017782,0.026377,0.075158
7.270000,0.397764,-0.091109,1.077200,0.017531,-0.027022,0.075417,0.956701,0.010449,0.919706,0.039639,0.019736,-0.135813,0.093483,0.404449,1.095206,0.026771,0.031245,0.106481,0.010371,-0.956628,0.919733,0.019759,-0.039710,-0.135745,0.000002,0.000005,1.209046,0.000001,0.000024,0.315039,-0.010020,0.956377,0.919644,-0.019859,0.040014,-0.135744,-0.091140,-0.397945,1.077214,-0.027022,-0.017578,0.075419,-0.956636,-0.010344,0.919669,-0.039778,-0.019739,-0.135775,-0.398229,0.090631,1.077184,-0.017561,0.026973,0.075430
7.280000,0.397938,-0.091382,1.077956,0.017325,-0.027598,0.075699,0.957089,0.010635,0.918342,0.037878,0.017484,-0.136962,0.093752,0.404760,1.096270,0.027133,0.030986,0.106414,0.010558,-0.957017,0.918370,0.017508,-0.037948,-0.136897,0.000003,0.000005,1.212201,0.000001,0.000024,0.315859,-0.010207,0.956768,0.918281,-0.017607,0.038241,-0.136895,-0.091413,-0.398120,1.077970,-0.027598,-0.017371,0.075702,-0.957025,-0.010530,0.918306,-0.038013,-0.017490,-0.136925,-0.398403,0.090904,1.077940,-0.017358,0.027547,0.075712
7.290000,0.398111,-0.091661,1.078714,0.017137,-0.028151,0.075990,0.957459,0.010799,0.916966,0.036162,0.015311,-0.138112,0.094025,0.405069,1.097334,0.027468,0.030734,0.106324,0.010722,-0.957387,0.916995,0.015335,-0.036231,-0.138050,0.000003,0.000006,1.215363,0.000001,0.000025,0.316667,-0.010372,0.957141,0.916906,-0.015433,0.036512,-0.138047,-0.091692,-0.398293,1.078728,-0.028151,-0.017181,0.075993,-0.957397,-0.010694,0.916931,-0.036292,-0.015318,-0.138076,-0.398576,0.091182,1.078698,-0.017172,0.028099,0.076002
7.300000,0.398281,-0.091945,1.079476,0.016967,-0.028683,0.076290,0.957812,0.010942,0.915580,0.034491,0.013215,-0.139265,0.094302,0.405375,1.098396,0.027777,0.030487,0.106210,0.010865,-0.957741,0.915609,0.013240,-0.034559,-0.139205,0.000003,0.000006,1.218534,0.000001,0.000026,0.317461,-0.010516,0.957498,0.915520,-0.013337,0.034827,-0.139200,-0.091976,-0.398464,1.079490,-0.028682,-0.017009,0.076293,-0.957751,-0.010837,0.915544,-0.034616,-0.013224,-0.139230,-0.398747,0.091466,1.079460,-0.017004,0.028629,0.076302
7.310000,0.398450,-0.092234,1.080240,0.016812,-0.029192,0.076595,0.958149,0.011064,0.914181,0.032861,0.011195,-0.140421,0.094581,0.405679,1.099458,0.028062,0.030245,0.106072,0.010987,-0.958079,0.914211,0.011220,-0.032928,-0.140364,0.000003,0.000006,1.221713,0.000001,0.000026,0.318248,-0.010639,0.957838,0.914122,-0.011317,0.033185,-0.140358,-0.092265,-0.398633,1.080254,-0.029191,-0.016853,0.076599,-0.958089,-0.010959,0.914146,-0.032982,-0.011206,-0.140388,-0.398916,0.091755,1.080224,-0.016851,0.029137,0.076607
7.320000,0.398618,-0.092529,1.081007,0.016672,-0.029680,0.076903,0.958470,0.011166,0.912771,0.031270,0.009250,-0.141586,0.094863,0.405980,1.100518,0.028327,0.030004,0.105912,0.011089,-0.958400,0.912802,0.009276,-0.031336,-0.141532,0.000003,0.000006,1.224899,0.000001,0.000027,0.319035,-0.010743,0.958162,0.912713,-0.009371,0.031582,-0.141525,-0.092560,-0.398801,1.081022,-0.029678,-0.016711,0.076908,-0.958411,-0.011061,0.912736,-0.031386,-0.009262,-0.141553,-0.399084,0.092049,1.080992,-0.016712,0.029623,0.076915
7.330000,0.398784,-0.092828,1.081778,0.016545,-0.030145,0.077213,0.958774,0.011249,0.911349,0.029718,0.007379,-0.142759,0.095147,0.406279,1.101576,0.028572,0.029766,0.105730,0.011173,-0.958706,0.911380,0.007405,-0.029783,-0.142707,0.000003,0.000007,1.228093,0.000000,0.000027,0.319821,-0.010827,0.958470,0.911292,-0.007500,0.030019,-0.142699,-0.092859,-0.398967,1.081792,-0.030143,-0.016583,0.077218,-0.958717,-0.011145,0.911315,-0.029831,-0.007393,-0.142727,-0.399250,0.092347,1.081763,-0.016587,0.030088,0.077225
7.340000,0.398949,-0.093131,1.082552,0.016431,-0.030588,0.077526,0.959064,0.011314,0.909916,0.028206,0.005582,-0.143940,0.095434,0.406575,1.102632,0.028798,0.029530,0.105524,0.011238,-0.958996,0.909947,0.005609,-0.028270,-0.143890,0.000003,0.000007,1.231296,0.000000,0.000028,0.320607,-0.010893,0.958762,0.909859,-0.005703,0.028495,-0.143881,-0.093163,-0.399132,1.082566,-0.030586,-0.016468,0.077531,-0.959008,-0.011210,0.909882,-0.028314,-0.005598,-0.143909,-0.399416,0.092650,1.082536,-0.016475,0.030530,0.077537
7.350000,0.399112,-0.093439,1.083329,0.016332,-0.031010,0.077841,0.959339,0.011361,0.908471,0.026733,0.003859,-0.145128,0.095723,0.406870,1.103686,0.029004,0.029296,0.105296,0.011285,-0.959271,0.908503,0.003887,-0.026796,-0.145081,0.000003,0.000007,1.234506,0.000000,0.000028,0.321392,-0.010941,0.959040,0.908414,-0.003981,0.027011,-0.145071,-0.093471,-0.399297,1.083343,-0.031007,-0.016367,0.077846,-0.959284,-0.011257,0.908437,-0.026837,-0.003877,-0.145098,-0.399580,0.092958,1.083313,-0.016377,0.030950,0.077851
7.360000,0.399275,-0.093752,1.084109,0.016246,-0.031409,0.078157,0.959599,0.011391,0.907013,0.025299,0.002211,-0.146325,0.096014,0.407161,1.104738,0.029190,0.029064,0.105045,0.011316,-0.959532,0.907046,0.002240,-0.025361,-0.146280,0.000003,0.000008,1.237723,0.000000,0.000028,0.322176,-0.010973,0.959303,0.906957,-0.002333,0.025566,-0.146268,-0.093783,-0.399460,1.084123,-0.031406,-0.016280,0.078163,-0.959545,-0.011287,0.906980,-0.025399,-0.002231,-0.146296,-0.399743,0.093269,1.084094,-0.016293,0.031349,0.078168
7.370000,0.399437,-0.094068,1.084892,0.016174,-0.031787,0.078477,0.959845,0.011405,0.905544,0.023904,0.000638,-0.147529,0.096307,0.407451,1.105787,0.029356,0.028834,0.104771,0.011330,-0.959778,0.905577,0.000666,-0.023965,-0.147487,0.000003,0.000008,1.240949,0.000000,0.000029,0.322960,-0.010988,0.959551,0.905488,-0.000759,0.024160,-0.147474,-0.094099,-0.399622,1.084906,-0.031783,-0.016207,0.078482,-0.959792,-0.011302,0.905511,-0.024000,-0.000659,-0.147501,-0.399906,0.093585,1.084877,-0.016223,0.031726,0.078486
7.380000,0.399599,-0.094387,1.085678,0.016116,-0.032142,0.078798,0.960077,0.011404,0.904063,0.022548,-0.000861,-0.148741,0.096601,0.407738,1.106833,0.029502,0.028606,0.104474,0.011329,-0.960011,0.904096,-0.000832,-0.022608,-0.148701,0.000003,0.000008,1.244183,0.000000,0.000029,0.323743,-0.010988,0.959786,0.904008,0.000740,0.022794,-0.148688,-0.094418,-0.399784,1.085693,-0.032138,-0.016147,0.078804,-0.960025,-0.011301,0.904030,-0.022640,0.000839,-0.148714,-0.400068,0.093904,1.085663,-0.016166,0.032080,0.078808
7.390000,0.399760,-0.094710,1.086468,0.016072,-0.032475,0.079122,0.960296,0.011388,0.902569,0.021231,-0.002286,-0.149962,0.096897,0.408023,1.107877,0.029629,0.028380,0.104155,0.011314,-0.960231,0.902603,-0.002257,-0.021290,-0.149924,0.000003,0.000008,1.247424,0.000000,0.000029,0.324526,-0.010974,0.960007,0.902515,0.002164,0.021468,-0.149909,-0.094741,-0.399945,1.086482,-0.032471,-0.016102,0.079128,-0.960245,-0.011285,0.902537,-0.021320,0.002263,-0.149936,-0.400229,0.094226,1.086453,-0.016122,0.032413,0.079131
7.400000,0.399920,-0.095037,1.087261,0.016042,-0.032787,0.079448,0.960502,0.011359,0.901063,0.019954,-0.003637,-0.151190,0.097194,0.408306,1.108916,0.029735,0.028157,0.103813,0.011284,-0.960437,0.901097,-0.003607,-0.020012,-0.151154,0.000003,0.000009,1.250673,0.000000,0.000030,0.325308,-0.010945,0.960216,0.901009,0.003515,0.020181,-0.151139,-0.095068,-0.400106,1.087275,-0.032782,-0.016070,0.079454,-0.960451,-0.011256,0.901031,-0.020039,0.003612,-0.151165,-0.400390,0.094552,1.087246,-0.016093,0.032724,0.079457
7.410000,0.400081,-0.095366,1.088057,0.016022,-0.033075,0.079768,0.960695,0.011316,0.899545,0.018712,-0.004917,-0.152428,0.097492,0.408586,1.109953,0.029824,0.027934,0.103448,0.011242,-0.960631,0.899580,-0.004887,-0.018770,-0.152394,0.000003,0.000009,1.253930,0.000000,0.000030,0.326094,-0.010904,0.960411,0.899492,0.004795,0.018931,-0.152378,-0.095397,-0.400267,1.088071,-0.033069,-0.016049,0.079775,-0.960645,-0.011213,0.899513,-0.018794,0.004891,-0.152403,-0.400551,0.094880,1.088042,-0.016074,0.033012,0.079777
7.420000,0.400241,-0.095698,1.088856,0.016011,-0.033337,0.080077,0.960876,0.011260,0.898015,0.017503,-0.006133,-0.153677,0.097790,0.408864,1.110985,0.029895,0.027712,0.103061,0.011187,-0.960813,0.898050,-0.006102,-0.017560,-0.153645,0.000003,0.000009,1.257195,0.000000,0.000030,0.326886,-0.010850,0.960594,0.897962,0.006010,0.017713,-0.153628,-0.095729,-0.400427,1.088871,-0.033332,-0.016037,0.080084,-0.960827,-0.011158,0.897983,-0.017582,0.006105,-0.153653,-0.400712,0.095212,1.088841,-0.016063,0.033275,0.080086
7.430000,0.400401,-0.096033,1.089658,0.016008,-0.033576,0.080373,0.961045,0.011193,0.896472,0.016327,-0.007283,-0.154937,0.098089,0.409140,1.112014,0.029949,0.027489,0.102651,0.011120,-0.960982,0.896507,-0.007252,-0.016383,-0.154907,0.000003,0.000010,1.260468,0.000000,0.000030,0.327687,-0.010784,0.960766,0.896419,0.007160,0.016529,-0.154889,-0.096063,-0.400587,1.089673,-0.033570,-0.016032,0.080381,-0.960997,-0.011091,0.896440,-0.016402,0.007255,-0.154914,-0.400872,0.095546,1.089644,-0.016061,0.033512,0.080382
7.440000,0.400561,-0.096369,1.090463,0.016013,-0.033789,0.080657,0.961203,0.011115,0.894916,0.015184,-0.008369,-0.156208,0.098389,0.409414,1.113038,0.029987,0.027267,0.102219,0.011042,-0.961140,0.894951,-0.008337,-0.015239,-0.156180,0.000003,0.000010,1.263749,0.000000,0.000030,0.328494,-0.010707,0.960925,0.894864,0.008244,0.015377,-0.156162,-0.096400,-0.400748,1.090478,-0.033783,-0.016036,0.080665,-0.961155,-0.011013,0.894885,-0.015256,0.008339,-0.156186,-0.401033,0.095882,1.090449,-0.016067,0.033726,0.080666
