time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.940000,-0.396928,0.001459,1.002368,-0.483050,-0.090036,0.000025,0.204222,0.517978,1.002517,-0.734755,0.194922,-0.004356,0.674493,0.160248,0.993686,-0.176967,0.547042,0.005268,-0.521892,-0.271132,0.996960,0.424191,-0.630685,0.004707,-0.025084,-0.388553,1.000299,0.902372,0.018296,0.004166
0.960000,-0.406527,-0.000405,1.002368,-0.476828,-0.096353,-0.000034,0.189504,0.521823,1.002430,-0.736986,0.189477,-0.004341,0.670878,0.171143,0.993793,-0.184539,0.542443,0.005399,-0.513296,-0.283652,0.997058,0.435461,-0.621251,0.005081,-0.007041,-0.388116,1.000381,0.901826,0.025456,0.004049
0.980000,-0.415996,-0.002396,1.002367,-0.469956,-0.102821,-0.000092,0.174746,0.525554,1.002344,-0.738814,0.183473,-0.004317,0.667110,0.181945,0.993902,-0.192270,0.537680,0.005520,-0.504473,-0.295980,0.997164,0.446798,-0.611410,0.005445,0.010985,-0.387532,1.000461,0.900723,0.033030,0.003925
1.000000,-0.425321,-0.004519,1.002365,-0.462436,-0.109440,-0.000149,0.159955,0.529158,1.002258,-0.740238,0.176910,-0.004284,0.663186,0.192649,0.994014,-0.200160,0.532750,0.005632,-0.495424,-0.308106,0.997276,0.458202,-0.601163,0.005801,0.028984,-0.386792,1.000538,0.899061,0.041020,0.003793
1.020000,-0.434490,-0.006775,1.002361,-0.454277,-0.116186,-0.000204,0.145139,0.532626,1.002172,-0.741262,0.169774,-0.004242,0.659103,0.203254,0.994127,-0.208213,0.527666,0.005735,-0.486145,-0.320024,0.997396,0.469631,-0.590549,0.006147,0.046944,-0.385888,1.000612,0.896821,0.049436,0.003656
1.040000,-0.443488,-0.009167,1.002357,-0.445489,-0.123033,-0.000256,0.130307,0.535945,1.002088,-0.741891,0.162050,-0.004191,0.654856,0.213755,0.994243,-0.216433,0.522437,0.005828,-0.476638,-0.331726,0.997522,0.481046,-0.579608,0.006481,0.064853,-0.384811,1.000684,0.893982,0.058287,0.003517
1.060000,-0.452305,-0.011697,1.002351,-0.436073,-0.129982,-0.000305,0.115466,0.539104,1.002005,-0.742125,0.153738,-0.004131,0.650444,0.224150,0.994361,-0.224820,0.517063,0.005912,-0.466903,-0.343206,0.997655,0.492445,-0.568342,0.006803,0.082699,-0.383554,1.000753,0.890544,0.067575,0.003375
1.080000,-0.460927,-0.014367,1.002344,-0.426028,-0.137032,-0.000351,0.100624,0.542091,1.001923,-0.741963,0.144838,-0.004063,0.645863,0.234436,0.994480,-0.233374,0.511545,0.005987,-0.456941,-0.354457,0.997794,0.503830,-0.556748,0.007114,0.100471,-0.382106,1.000819,0.886506,0.077299,0.003231
1.100000,-0.469342,-0.017179,1.002337,-0.415355,-0.144184,-0.000394,0.085790,0.544894,1.001842,-0.741405,0.135351,-0.003985,0.641108,0.244611,0.994600,-0.242094,0.505881,0.006051,-0.446750,-0.365474,0.997939,0.515200,-0.544828,0.007414,0.118155,-0.380459,1.000882,0.881870,0.087459,0.003084
1.120000,-0.477537,-0.020135,1.002329,-0.404075,-0.151418,-0.000432,0.070971,0.547501,1.001763,-0.740467,0.125290,-0.003899,0.636178,0.254671,0.994722,-0.250978,0.500079,0.006107,-0.436333,-0.376249,0.998090,0.526504,-0.532617,0.007701,0.135741,-0.378604,1.000943,0.876624,0.098037,0.002937
