time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s]
3.137500,1.020367,-0.895390,1.025516,-0.172613,0.216013,0.001071,1.277510,0.000659,1.032313,-0.128353,-0.001027,-0.012251,1.022416,0.893747,1.033277,-0.175917,-0.214182,-0.012826,0.171650,-1.257776,1.041511,0.060433,0.127869,-0.028462,-0.936360,0.340752,1.024699,-0.298825,0.108295,0.012744,0.173647,1.250173,1.041646,0.057312,-0.116011,-0.027203,-0.733575,-1.106769,1.015041,0.255042,0.137230,0.013028,-1.205947,-0.342524,1.037082,0.132677,-0.113980,-0.019993,-0.747864,1.114561,1.018787,0.260384,-0.138990,0.009006
3.150000,1.018221,-0.892703,1.025530,-0.170830,0.213919,0.001060,1.275913,0.000646,1.032160,-0.127204,-0.001017,-0.012300,1.020228,0.891082,1.033117,-0.174091,-0.212125,-0.012790,0.172401,-1.256185,1.041157,0.059762,0.126672,-0.028286,-0.940072,0.342097,1.024859,-0.295058,0.106905,0.012818,0.174360,1.248729,1.041307,0.056652,-0.114922,-0.027063,-0.730408,-1.105064,1.015204,0.251759,0.135518,0.013057,-1.204297,-0.343942,1.036833,0.131372,-0.112746,-0.019845,-0.744627,1.112832,1.018899,0.257658,-0.137644,0.008946
3.162500,1.016096,-0.890042,1.025543,-0.169015,0.211786,0.001046,1.274330,0.000634,1.032006,-0.126034,-0.001008,-0.012350,1.018064,0.888444,1.032957,-0.172235,-0.210031,-0.012757,0.173144,-1.254609,1.040804,0.059079,0.125454,-0.028109,-0.943736,0.343424,1.025019,-0.291222,0.105490,0.012886,0.175064,1.247300,1.040969,0.055981,-0.113813,-0.026923,-0.727281,-1.103381,1.015368,0.248450,0.133801,0.013078,-1.202663,-0.345343,1.036586,0.130045,-0.111490,-0.019696,-0.741423,1.111120,1.019010,0.254885,-0.136278,0.008881
3.175000,1.013995,-0.887408,1.025556,-0.167169,0.209614,0.001029,1.272762,0.000621,1.031851,-0.124843,-0.000999,-0.012400,1.015923,0.885832,1.032798,-0.170348,-0.207901,-0.012728,0.173878,-1.253049,1.040454,0.058384,0.124215,-0.027932,-0.947352,0.344734,1.025181,-0.287317,0.104049,0.012946,0.175759,1.245884,1.040633,0.055299,-0.112684,-0.026785,-0.724197,-1.101719,1.015531,0.245116,0.132077,0.013090,-1.201046,-0.346729,1.036341,0.128697,-0.110212,-0.019548,-0.738255,1.109425,1.019121,0.252066,-0.134890,0.008810
3.187500,1.011917,-0.884802,1.025569,-0.165291,0.207403,0.001010,1.271209,0.000609,1.031696,-0.123631,-0.000989,-0.012451,1.013805,0.883246,1.032639,-0.168431,-0.205733,-0.012701,0.174604,-1.251504,1.040106,0.057676,0.122956,-0.027754,-0.950919,0.346025,1.025343,-0.283343,0.102582,0.012998,0.176446,1.244483,1.040299,0.054605,-0.111535,-0.026648,-0.721154,-1.100079,1.015695,0.241756,0.130346,0.013095,-1.199446,-0.348098,1.036097,0.127327,-0.108911,-0.019401,-0.735122,1.107748,1.019231,0.249201,-0.133482,0.008733
3.200000,1.009863,-0.882223,1.025581,-0.163382,0.205153,0.000988,1.269671,0.000596,1.031540,-0.122399,-0.000980,-0.012502,1.011712,0.880688,1.032481,-0.166483,-0.203530,-0.012678,0.175320,-1.249975,1.039760,0.056955,0.121676,-0.027576,-0.954435,0.347298,1.025506,-0.279301,0.101091,0.013044,0.177124,1.243096,1.039967,0.053900,-0.110367,-0.026512,-0.718153,-1.098461,1.015858,0.238370,0.128609,0.013092,-1.197863,-0.349451,1.035856,0.125935,-0.107587,-0.019254,-0.732025,1.106088,1.019339,0.246288,-0.132051,0.008650
3.212500,1.007833,-0.879673,1.025593,-0.161441,0.202865,0.000963,1.268149,0.000584,1.031383,-0.121146,-0.000970,-0.012553,1.009643,0.878158,1.032322,-0.164505,-0.201289,-0.012658,0.176027,-1.248462,1.039417,0.056223,0.120375,-0.027396,-0.957901,0.348552,1.025669,-0.275189,0.099574,0.013081,0.177794,1.241723,1.039637,0.053184,-0.109179,-0.026377,-0.715194,-1.096864,1.016022,0.234959,0.126866,0.013080,-1.196298,-0.350788,1.035616,0.124521,-0.106241,-0.019107,-0.728965,1.104447,1.019447,0.243330,-0.130600,0.008561
3.225000,1.005827,-0.877152,1.025605,-0.159469,0.200538,0.000936,1.266643,0.000572,1.031226,-0.119872,-0.000961,-0.012605,1.007600,0.875656,1.032164,-0.162496,-0.199012,-0.012641,0.176725,-1.246966,1.039075,0.055478,0.119054,-0.027217,-0.961315,0.349787,1.025833,-0.271008,0.098031,0.013112,0.178454,1.240366,1.039308,0.052456,-0.107971,-0.026243,-0.712279,-1.095289,1.016185,0.231523,0.125116,0.013061,-1.194750,-0.352107,1.035378,0.123086,-0.104873,-0.018961,-0.725942,1.102823,1.019553,0.240324,-0.129127,0.008466
3.237500,1.003846,-0.874660,1.025617,-0.157465,0.198172,0.000906,1.265153,0.000560,1.031068,-0.118578,-0.000951,-0.012658,1.005581,0.873183,1.032006,-0.160457,-0.196698,-0.012627,0.177414,-1.245486,1.038736,0.054721,0.117711,-0.027036,-0.964676,0.351003,1.025997,-0.266759,0.096464,0.013135,0.179105,1.239024,1.038981,0.051718,-0.106743,-0.026110,-0.709406,-1.093736,1.016349,0.228061,0.123360,0.013034,-1.193220,-0.353410,1.035142,0.121629,-0.103482,-0.018815,-0.722957,1.101219,1.019658,0.237272,-0.127633,0.008365
3.250000,1.001891,-0.872198,1.025628,-0.155429,0.195767,0.000874,1.263679,0.000548,1.030909,-0.117262,-0.000941,-0.012711,1.003588,0.870739,1.031848,-0.158387,-0.194347,-0.012616,0.178093,-1.244023,1.038399,0.053951,0.116349,-0.026855,-0.967983,0.352199,1.026161,-0.262440,0.094871,0.013151,0.179747,1.237698,1.038655,0.050967,-0.105496,-0.025977,-0.706578,-1.092205,1.016511,0.224573,0.121597,0.012998,-1.191709,-0.354694,1.034908,0.120150,-0.102068,-0.018669,-0.720010,1.099633,1.019762,0.234173,-0.126118,0.008258
3.262500,0.999961,-0.869766,1.025638,-0.153362,0.193323,0.000837,1.262221,0.000537,1.030750,-0.115929,-0.000931,-0.012766,1.001622,0.868325,1.031691,-0.156288,-0.191959,-0.012611,0.178763,-1.242577,1.038065,0.053169,0.114968,-0.026676,-0.971237,0.353375,1.026326,-0.258054,0.093253,0.013155,0.180379,1.236387,1.038331,0.050206,-0.104231,-0.025849,-0.703792,-1.090696,1.016673,0.221057,0.119827,0.012954,-1.190217,-0.355961,1.034675,0.118652,-0.100631,-0.018526,-0.717103,1.098066,1.019865,0.231027,-0.124582,0.008143
3.275000,0.998057,-0.867365,1.025649,-0.151266,0.190840,0.000793,1.260780,0.000525,1.030590,-0.114582,-0.000921,-0.012827,0.999681,0.865940,1.031533,-0.154160,-0.189533,-0.012612,0.179423,-1.241149,1.037732,0.052374,0.113571,-0.026500,-0.974435,0.354530,1.026490,-0.253602,0.091611,0.013144,0.181002,1.235092,1.038009,0.049433,-0.102952,-0.025728,-0.701051,-1.089209,1.016835,0.217510,0.118047,0.012900,-1.188743,-0.357210,1.034444,0.117136,-0.099170,-0.018388,-0.714235,1.096518,1.019966,0.227833,-0.123024,0.008020
3.287500,0.996179,-0.864995,1.025658,-0.149139,0.188317,0.000743,1.259357,0.000514,1.030430,-0.113219,-0.000912,-0.012891,0.997768,0.863586,1.031375,-0.152003,-0.187070,-0.012621,0.180072,-1.239738,1.037402,0.051566,0.112158,-0.026328,-0.977576,0.355665,1.026654,-0.249085,0.089945,0.013117,0.181615,1.233813,1.037688,0.048648,-0.101657,-0.025612,-0.698355,-1.087745,1.016996,0.213934,0.116260,0.012837,-1.187288,-0.358440,1.034215,0.115602,-0.097684,-0.018255,-0.711407,1.094990,1.020065,0.224591,-0.121446,0.007887
3.300000,0.994328,-0.862657,1.025667,-0.146982,0.185754,0.000687,1.257950,0.000502,1.030268,-0.111843,-0.000902,-0.012961,0.995881,0.861264,1.031218,-0.149817,-0.184568,-0.012637,0.180712,-1.238345,1.037074,0.050745,0.110730,-0.026160,-0.980661,0.356779,1.026818,-0.244502,0.088255,0.013074,0.182218,1.232551,1.037368,0.047851,-0.100348,-0.025504,-0.695703,-1.086303,1.017156,0.210326,0.114463,0.012764,-1.185853,-0.359652,1.033988,0.114050,-0.096174,-0.018126,-0.708620,1.093482,1.020163,0.221301,-0.119846,0.007745
3.312500,0.992505,-0.860351,1.025675,-0.144796,0.183152,0.000625,1.256561,0.000491,1.030105,-0.110451,-0.000892,-0.013035,0.994022,0.858972,1.031059,-0.147603,-0.182029,-0.012661,0.181341,-1.236970,1.036748,0.049912,0.109286,-0.025995,-0.983689,0.357871,1.026981,-0.239853,0.086541,0.013015,0.182811,1.231305,1.037050,0.047042,-0.099024,-0.025401,-0.693097,-1.084883,1.017315,0.206688,0.112658,0.012682,-1.184437,-0.360845,1.033762,0.112481,-0.094639,-0.018002,-0.705875,1.091994,1.020259,0.217963,-0.118225,0.007594
3.325000,0.990709,-0.858078,1.025683,-0.142579,0.180510,0.000556,1.255189,0.000480,1.029942,-0.109045,-0.000882,-0.013113,0.992191,0.856713,1.030901,-0.145360,-0.179452,-0.012691,0.181959,-1.235613,1.036424,0.049066,0.107826,-0.025835,-0.986657,0.358942,1.027143,-0.235138,0.084803,0.012941,0.183394,1.230075,1.036733,0.046222,-0.097685,-0.025306,-0.690536,-1.083487,1.017473,0.203020,0.110844,0.012590,-1.183041,-0.362018,1.033538,0.110894,-0.093081,-0.017884,-0.703171,1.090527,1.020353,0.214577,-0.116582,0.007433
3.337500,0.988940,-0.855839,1.025689,-0.140332,0.177829,0.000480,1.253835,0.000469,1.029778,-0.107625,-0.000872,-0.013196,0.990388,0.854486,1.030742,-0.143088,-0.176837,-0.012729,0.182567,-1.234274,1.036102,0.048207,0.106350,-0.025678,-0.989567,0.359991,1.027304,-0.230358,0.083041,0.012851,0.183967,1.228862,1.036418,0.045391,-0.096331,-0.025216,-0.688021,-1.082112,1.017630,0.199321,0.109021,0.012488,-1.181665,-0.363171,1.033315,0.109289,-0.091497,-0.017769,-0.700510,1.089080,1.020445,0.211143,-0.114919,0.007263
3.350000,0.987201,-0.853633,1.025695,-0.138056,0.175107,0.000398,1.252498,0.000458,1.029612,-0.106190,-0.000862,-0.013284,0.988614,0.852292,1.030583,-0.140787,-0.174184,-0.012774,0.183165,-1.232954,1.035782,0.047335,0.104858,-0.025525,-0.992416,0.361018,1.027464,-0.225512,0.081255,0.012746,0.184529,1.227667,1.036103,0.044547,-0.094963,-0.025134,-0.685553,-1.080761,1.017785,0.195591,0.107190,0.012376,-1.180309,-0.364305,1.033094,0.107666,-0.089890,-0.017660,-0.697893,1.087654,1.020534,0.207661,-0.113235,0.007084
3.362500,0.985489,-0.851461,1.025699,-0.135749,0.172347,0.000310,1.251180,0.000448,1.029445,-0.104740,-0.000852,-0.013377,0.986869,0.850132,1.030423,-0.138458,-0.171493,-0.012827,0.183751,-1.231653,1.035464,0.046450,0.103351,-0.025376,-0.995204,0.362022,1.027623,-0.220600,0.079446,0.012624,0.185080,1.226488,1.035789,0.043692,-0.093579,-0.025057,-0.683132,-1.079433,1.017939,0.191831,0.105349,0.012256,-1.178973,-0.365419,1.032874,0.106026,-0.088258,-0.017555,-0.695319,1.086249,1.020622,0.204131,-0.111529,0.006896
3.375000,0.983807,-0.849324,1.025703,-0.133412,0.169546,0.000216,1.249880,0.000437,1.029278,-0.103276,-0.000842,-0.013474,0.985153,0.848005,1.030262,-0.136100,-0.168765,-0.012886,0.184326,-1.230371,1.035148,0.045553,0.101827,-0.025230,-0.997931,0.363004,1.027780,-0.215622,0.077612,0.012487,0.185621,1.225327,1.035477,0.042825,-0.092181,-0.024988,-0.680757,-1.078127,1.018091,0.188040,0.103501,0.012125,-1.177658,-0.366512,1.032655,0.104367,-0.086602,-0.017456,-0.692790,1.084866,1.020707,0.200552,-0.109802,0.006699
3.387500,0.982154,-0.847223,1.025705,-0.131045,0.166705,0.000113,1.248598,0.000426,1.029109,-0.101800,-0.000832,-0.013577,0.983467,0.845913,1.030101,-0.133713,-0.165997,-0.012955,0.184890,-1.229107,1.034833,0.044642,0.100290,-0.025091,-1.000595,0.363963,1.027935,-0.210578,0.075753,0.012332,0.186151,1.224184,1.035165,0.041947,-0.090770,-0.024927,-0.678431,-1.076845,1.018242,0.184216,0.101641,0.011984,-1.176364,-0.367584,1.032437,0.102693,-0.084920,-0.017362,-0.690306,1.083504,1.020789,0.196925,-0.108053,0.006491
3.400000,0.980531,-0.845157,1.025705,-0.128650,0.163822,0.000000,1.247335,0.000416,1.028938,-0.100315,-0.000822,-0.013688,0.981810,0.843855,1.029938,-0.131299,-0.163189,-0.013035,0.185442,-1.227863,1.034521,0.043719,0.098741,-0.024958,-1.003195,0.364898,1.028088,-0.205465,0.073870,0.012157,0.186670,1.223058,1.034853,0.041056,-0.089347,-0.024877,-0.676152,-1.075586,1.018391,0.180354,0.099768,0.011833,-1.175091,-0.368634,1.032221,0.101004,-0.083213,-0.017278,-0.687867,1.082164,1.020869,0.193247,-0.106282,0.006271
3.412500,0.978938,-0.843127,1.025705,-0.126225,0.160896,-0.000122,1.246090,0.000406,1.028766,-0.098820,-0.000812,-0.013808,0.980184,0.841833,1.029775,-0.128857,-0.160339,-0.013125,0.185982,-1.226639,1.034209,0.042782,0.097179,-0.024833,-1.005731,0.365809,1.028239,-0.200284,0.071963,0.011962,0.187177,1.221950,1.034543,0.040154,-0.087914,-0.024838,-0.673922,-1.074351,1.018538,0.176455,0.097882,0.011670,-1.173839,-0.369664,1.032005,0.099299,-0.081479,-0.017202,-0.685475,1.080847,1.020946,0.189518,-0.104488,0.006039
3.425000,0.977375,-0.841135,1.025702,-0.123772,0.157929,-0.000255,1.244864,0.000396,1.028593,-0.097317,-0.000802,-0.013935,0.978589,0.839847,1.029610,-0.126388,-0.157449,-0.013227,0.186511,-1.225434,1.033900,0.041833,0.095606,-0.024716,-1.008202,0.366697,1.028387,-0.195035,0.070031,0.011746,0.187673,1.220860,1.034232,0.039239,-0.086469,-0.024811,-0.671741,-1.073139,1.018683,0.172518,0.095983,0.011497,-1.172609,-0.370671,1.031791,0.097581,-0.079718,-0.017135,-0.683129,1.079552,1.021020,0.185740,-0.102671,0.005795
3.437500,0.975844,-0.839179,1.025698,-0.121289,0.154920,-0.000398,1.243657,0.000386,1.028418,-0.095804,-0.000792,-0.014070,0.977025,0.837897,1.029444,-0.123890,-0.154518,-0.013339,0.187028,-1.224249,1.033592,0.040870,0.094020,-0.024605,-1.010607,0.367560,1.028533,-0.189717,0.068074,0.011511,0.188158,1.219789,1.033922,0.038313,-0.085013,-0.024794,-0.669609,-1.071952,1.018825,0.168544,0.094070,0.011312,-1.171400,-0.371657,1.031577,0.095847,-0.077932,-0.017077,-0.680831,1.078280,1.021091,0.181911,-0.100832,0.005538
3.450000,0.974343,-0.837262,1.025692,-0.118777,0.151868,-0.000550,1.242469,0.000376,1.028241,-0.094282,-0.000783,-0.014213,0.975492,0.835984,1.029276,-0.121366,-0.151546,-0.013462,0.187533,-1.223084,1.033285,0.039894,0.092423,-0.024503,-1.012944,0.368399,1.028675,-0.184331,0.066093,0.011255,0.188631,1.218735,1.033612,0.037374,-0.083546,-0.024789,-0.667527,-1.070788,1.018965,0.164533,0.092145,0.011117,-1.170213,-0.372619,1.031364,0.094099,-0.076119,-0.017027,-0.678582,1.077032,1.021158,0.178031,-0.098970,0.005270
3.462500,0.972874,-0.835383,1.025684,-0.116237,0.148774,-0.000713,1.241300,0.000366,1.028063,-0.092751,-0.000773,-0.014364,0.973991,0.834109,1.029107,-0.118813,-0.148534,-0.013596,0.188025,-1.221938,1.032979,0.038905,0.090813,-0.024407,-1.015215,0.369212,1.028814,-0.178877,0.064087,0.010979,0.189092,1.217700,1.033303,0.036424,-0.082067,-0.024794,-0.665496,-1.069648,1.019103,0.160485,0.090206,0.010911,-1.169047,-0.373559,1.031151,0.092336,-0.074280,-0.016986,-0.676381,1.075806,1.021222,0.174101,-0.097086,0.004990
3.475000,0.971438,-0.833543,1.025674,-0.113667,0.145639,-0.000886,1.240150,0.000357,1.027882,-0.091211,-0.000763,-0.014524,0.972522,0.832271,1.028936,-0.116233,-0.145480,-0.013741,0.188506,-1.220813,1.032674,0.037903,0.089191,-0.024319,-1.017416,0.370001,1.028949,-0.173354,0.062057,0.010684,0.189542,1.216684,1.032992,0.035461,-0.080578,-0.024811,-0.663516,-1.068533,1.019238,0.156399,0.088254,0.010694,-1.167904,-0.374476,1.030939,0.090558,-0.072415,-0.016954,-0.674229,1.074605,1.021283,0.170121,-0.095179,0.004697
3.487500,0.970033,-0.831742,1.025662,-0.111068,0.142461,-0.001068,1.239020,0.000347,1.027699,-0.089662,-0.000753,-0.014691,0.971085,0.830472,1.028764,-0.113625,-0.142386,-0.013897,0.188973,-1.219709,1.032371,0.036888,0.087558,-0.024239,-1.019548,0.370763,1.029081,-0.167764,0.060002,0.010368,0.189979,1.215686,1.032682,0.034487,-0.079077,-0.024839,-0.661586,-1.067442,1.019370,0.152276,0.086290,0.010466,-1.166784,-0.375370,1.030727,0.088766,-0.070524,-0.016930,-0.672128,1.073427,1.021340,0.166090,-0.093249,0.004393
3.500000,0.968661,-0.829981,1.025648,-0.108440,0.139241,-0.001261,1.237909,0.000338,1.027515,-0.088103,-0.000743,-0.014866,0.969681,0.828712,1.028589,-0.110989,-0.139251,-0.014064,0.189428,-1.218624,1.032068,0.035859,0.085912,-0.024165,-1.021610,0.371501,1.029208,-0.162105,0.057922,0.010032,0.190404,1.214707,1.032371,0.033500,-0.077565,-0.024878,-0.659709,-1.066375,1.019500,0.148116,0.084312,0.010227,-1.165685,-0.376239,1.030516,0.086959,-0.068606,-0.016915,-0.670077,1.072273,1.021393,0.162009,-0.091297,0.004076
3.512500,0.967322,-0.828261,1.025631,-0.105782,0.135976,-0.001464,1.236817,0.000329,1.027328,-0.086537,-0.000734,-0.015049,0.968310,0.826991,1.028412,-0.108325,-0.136072,-0.014243,0.189869,-1.217561,1.031767,0.034818,0.084254,-0.024100,-1.023600,0.372211,1.029332,-0.156376,0.055817,0.009676,0.190816,1.213747,1.032060,0.032502,-0.076042,-0.024928,-0.657884,-1.065334,1.019626,0.143915,0.082317,0.009978,-1.164610,-0.377085,1.030304,0.085136,-0.066662,-0.016909,-0.668078,1.071144,1.021442,0.157876,-0.089320,0.003747
3.525000,0.966017,-0.826582,1.025611,-0.103094,0.132664,-0.001679,1.235746,0.000320,1.027139,-0.084963,-0.000724,-0.015241,0.966973,0.825310,1.028233,-0.105632,-0.132846,-0.014433,0.190298,-1.216518,1.031466,0.033763,0.082585,-0.024043,-1.025519,0.372896,1.029450,-0.150576,0.053688,0.009300,0.191216,1.212806,1.031748,0.031492,-0.074508,-0.024992,-0.656111,-1.064318,1.019749,0.139668,0.080301,0.009718,-1.163557,-0.377906,1.030093,0.083299,-0.064690,-0.016914,-0.666131,1.070040,1.021486,0.153688,-0.087316,0.003405
3.537500,0.964745,-0.824945,1.025589,-0.100375,0.129303,-0.001906,1.234693,0.000311,1.026947,-0.083381,-0.000714,-0.015441,0.965670,0.823670,1.028051,-0.102910,-0.129572,-0.014636,0.190713,-1.215496,1.031166,0.032696,0.080903,-0.023994,-1.027365,0.373554,1.029564,-0.144705,0.051533,0.008906,0.191604,1.211884,1.031435,0.030470,-0.072963,-0.025068,-0.654392,-1.063326,1.019869,0.135375,0.078265,0.009448,-1.162527,-0.378702,1.029881,0.081447,-0.062690,-0.016929,-0.664236,1.068962,1.021527,0.149446,-0.085284,0.003050
3.550000,0.963507,-0.823350,1.025563,-0.097625,0.125895,-0.002144,1.233661,0.000302,1.026752,-0.081793,-0.000705,-0.015650,0.964400,0.822071,1.027867,-0.100158,-0.126251,-0.014850,0.191115,-1.214496,1.030866,0.031616,0.079209,-0.023953,-1.029136,0.374184,1.029673,-0.138763,0.049353,0.008492,0.191978,1.210982,1.031121,0.029436,-0.071406,-0.025156,-0.652727,-1.062361,1.019985,0.131038,0.076208,0.009167,-1.161521,-0.379473,1.029670,0.079580,-0.060663,-0.016953,-0.662395,1.067908,1.021563,0.145150,-0.083226,0.002683
3.562500,0.962304,-0.821798,1.025535,-0.094846,0.122438,-0.002394,1.232649,0.000293,1.026555,-0.080197,-0.000695,-0.015867,0.963166,0.820514,1.027680,-0.097378,-0.122882,-0.015077,0.191504,-1.213516,1.030567,0.030522,0.077504,-0.023921,-1.030833,0.374787,1.029776,-0.132750,0.047148,0.008058,0.192339,1.210099,1.030806,0.028390,-0.069838,-0.025257,-0.651116,-1.061421,1.020098,0.126655,0.074130,0.008876,-1.160538,-0.380218,1.029457,0.077698,-0.058609,-0.016988,-0.660607,1.066881,1.021594,0.140800,-0.081140,0.002302
3.575000,0.961136,-0.820289,1.025503,-0.092035,0.118934,-0.002655,1.231656,0.000284,1.026356,-0.078594,-0.000686,-0.016093,0.961966,0.818999,1.027490,-0.094569,-0.119467,-0.015316,0.191878,-1.212558,1.030268,0.029416,0.075787,-0.023897,-1.032455,0.375363,1.029874,-0.126666,0.044918,0.007605,0.192688,1.209236,1.030490,0.027333,-0.068258,-0.025371,-0.649561,-1.060508,1.020207,0.122226,0.072032,0.008574,-1.159578,-0.380938,1.029245,0.075801,-0.056526,-0.017033,-0.658875,1.065880,1.021620,0.136395,-0.079027,0.001909
3.587500,0.960004,-0.818824,1.025468,-0.089194,0.115382,-0.002928,1.230684,0.000276,1.026153,-0.076984,-0.000677,-0.016327,0.960802,0.817527,1.027297,-0.091730,-0.116003,-0.015566,0.192239,-1.211621,1.029969,0.028297,0.074057,-0.023881,-1.034000,0.375910,1.029966,-0.120511,0.042663,0.007133,0.193023,1.208392,1.030172,0.026263,-0.066668,-0.025498,-0.648061,-1.059621,1.020312,0.117752,0.069913,0.008262,-1.158643,-0.381631,1.029032,0.073890,-0.054417,-0.017089,-0.657198,1.064906,1.021641,0.131937,-0.076887,0.001503
3.600000,0.958907,-0.817405,1.025430,-0.086323,0.111782,-0.003213,1.229732,0.000267,1.025948,-0.075366,-0.000667,-0.016570,0.959673,0.816099,1.027101,-0.088863,-0.112493,-0.015829,0.192586,-1.210707,1.029671,0.027165,0.072316,-0.023873,-1.035467,0.376429,1.030052,-0.114285,0.040383,0.006641,0.193344,1.207569,1.029852,0.025182,-0.065066,-0.025637,-0.646617,-1.058760,1.020414,0.113233,0.067773,0.007940,-1.157731,-0.382298,1.028818,0.071963,-0.052280,-0.017154,-0.655577,1.063958,1.021658,0.127424,-0.074720,0.001084
3.612500,0.957846,-0.816030,1.025388,-0.083421,0.108134,-0.003509,1.228800,0.000259,1.025739,-0.073741,-0.000658,-0.016821,0.958580,0.814715,1.026901,-0.085966,-0.108935,-0.016104,0.192918,-1.209814,1.029372,0.026019,0.070563,-0.023873,-1.036857,0.376920,1.030132,-0.107987,0.038078,0.006130,0.193652,1.206766,1.029531,0.024089,-0.063453,-0.025788,-0.645230,-1.057926,1.020511,0.108669,0.065613,0.007607,-1.156844,-0.382938,1.028603,0.070021,-0.050115,-0.017230,-0.654012,1.063038,1.021668,0.122856,-0.072525,0.000653
3.625000,0.956821,-0.814701,1.025342,-0.080489,0.104439,-0.003816,1.227888,0.000251,1.025527,-0.072109,-0.000649,-0.017081,0.957524,0.813376,1.026698,-0.083041,-0.105330,-0.016391,0.193236,-1.208943,1.029074,0.024861,0.068797,-0.023882,-1.038167,0.377381,1.030205,-0.101619,0.035747,0.005599,0.193946,1.205983,1.029208,0.022984,-0.061828,-0.025953,-0.643901,-1.057120,1.020604,0.104059,0.063432,0.007264,-1.155981,-0.383551,1.028387,0.068064,-0.047923,-0.017315,-0.652505,1.062145,1.021674,0.118235,-0.070304,0.000208
3.637500,0.955834,-0.813419,1.025293,-0.077523,0.100690,-0.004134,1.226997,0.000243,1.025312,-0.070467,-0.000640,-0.017347,0.956504,0.812082,1.026491,-0.080083,-0.101671,-0.016688,0.193540,-1.208094,1.028775,0.023691,0.067017,-0.023897,-1.039397,0.377813,1.030272,-0.095180,0.033393,0.005053,0.194227,1.205220,1.028882,0.021868,-0.060189,-0.026127,-0.642629,-1.056341,1.020692,0.099399,0.061224,0.006913,-1.155142,-0.384136,1.028170,0.066089,-0.045704,-0.017409,-0.651057,1.061280,1.021674,0.113556,-0.068050,-0.000247
3.650000,0.954883,-0.812184,1.025239,-0.074521,0.096882,-0.004460,1.226126,0.000235,1.025093,-0.068813,-0.000631,-0.017616,0.955522,0.810834,1.026281,-0.077091,-0.097954,-0.016992,0.193828,-1.207267,1.028477,0.022509,0.065218,-0.023915,-1.040546,0.378216,1.030332,-0.088673,0.031015,0.004496,0.194493,1.204478,1.028555,0.020741,-0.058532,-0.026310,-0.641416,-1.055589,1.020777,0.094686,0.058983,0.006556,-1.154329,-0.384694,1.027952,0.064093,-0.043458,-0.017510,-0.649667,1.060444,1.021668,0.108817,-0.065759,-0.000712
3.662500,0.953971,-0.810997,1.025181,-0.071482,0.093016,-0.004795,1.225277,0.000227,1.024871,-0.067146,-0.000622,-0.017888,0.954577,0.809634,1.026067,-0.074063,-0.094176,-0.017304,0.194102,-1.206463,1.028178,0.021315,0.063400,-0.023936,-1.041613,0.378588,1.030384,-0.082098,0.028613,0.003929,0.194745,1.203757,1.028224,0.019604,-0.056856,-0.026501,-0.640262,-1.054866,1.020856,0.089917,0.056708,0.006193,-1.153540,-0.385223,1.027732,0.062075,-0.041184,-0.017617,-0.648337,1.059636,1.021656,0.104018,-0.063432,-0.001185
3.675000,0.953096,-0.809859,1.025119,-0.068407,0.089091,-0.005138,1.224448,0.000219,1.024646,-0.065467,-0.000613,-0.018164,0.953671,0.808480,1.025848,-0.071000,-0.090340,-0.017625,0.194361,-1.205682,1.027878,0.020109,0.061563,-0.023961,-1.042598,0.378931,1.030430,-0.075454,0.026188,0.003350,0.194983,1.203057,1.027892,0.018456,-0.055163,-0.026700,-0.639168,-1.054172,1.020931,0.085095,0.054401,0.005824,-1.152777,-0.385723,1.027511,0.060036,-0.038884,-0.017730,-0.647067,1.058858,1.021638,0.099159,-0.061067,-0.001667
3.687500,0.952261,-0.808770,1.025053,-0.065296,0.085107,-0.005490,1.223640,0.000212,1.024417,-0.063776,-0.000604,-0.018443,0.952802,0.807375,1.025626,-0.067903,-0.086444,-0.017952,0.194605,-1.204924,1.027578,0.018891,0.059707,-0.023990,-1.043499,0.379243,1.030468,-0.068741,0.023740,0.002759,0.195207,1.202378,1.027557,0.017297,-0.053450,-0.026907,-0.638135,-1.053506,1.021002,0.080218,0.052061,0.005449,-1.152039,-0.386195,1.027289,0.057976,-0.036557,-0.017850,-0.645858,1.058110,1.021614,0.094240,-0.058666,-0.002159
