time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.940000,0.033888,-0.209540,1.006775,-0.047028,-0.218584,-0.004040,0.125771,0.258885,1.239231,-0.795851,-0.134924,0.336736,0.718753,-0.108105,1.091275,-0.056989,0.274161,0.301044,-0.251348,0.321594,0.833175,0.714228,-0.141547,-0.135753,-0.444360,-0.182235,0.977440,0.476544,0.299201,-0.014557
0.960000,0.032912,-0.213902,1.006691,-0.050559,-0.217629,-0.004402,0.109858,0.256182,1.245936,-0.795378,-0.135364,0.333623,0.717538,-0.102621,1.097393,-0.064576,0.274274,0.310735,-0.237017,0.318664,0.830498,0.718810,-0.151427,-0.131954,-0.434742,-0.176200,0.977155,0.485266,0.304313,-0.013942
0.980000,0.031865,-0.218245,1.006600,-0.054152,-0.216668,-0.004720,0.093958,0.253470,1.252573,-0.794478,-0.135791,0.329979,0.716168,-0.097133,1.103703,-0.072501,0.274552,0.320222,-0.222598,0.315535,0.827897,0.723024,-0.161497,-0.128088,-0.424950,-0.170063,0.976882,0.493904,0.309366,-0.013330
1.000000,0.030746,-0.222568,1.006502,-0.057807,-0.215702,-0.004995,0.078081,0.250750,1.259131,-0.793150,-0.136204,0.325803,0.714636,-0.091638,1.110201,-0.080765,0.274994,0.329507,-0.208099,0.312203,0.825375,0.726870,-0.171755,-0.124153,-0.414986,-0.163826,0.976622,0.502458,0.314362,-0.012721
1.020000,0.029553,-0.226873,1.006400,-0.061533,-0.214750,-0.005215,0.062235,0.248022,1.265601,-0.791410,-0.136601,0.321102,0.712935,-0.086132,1.116881,-0.089353,0.275635,0.338497,-0.193526,0.308664,0.822932,0.730306,-0.182138,-0.120157,-0.404852,-0.157489,0.976373,0.510883,0.319267,-0.012121
1.040000,0.028284,-0.231159,1.006294,-0.065341,-0.213830,-0.005373,0.046428,0.245287,1.271972,-0.789272,-0.136981,0.315883,0.711060,-0.080611,1.123738,-0.098255,0.276507,0.347100,-0.178889,0.304917,0.820569,0.733290,-0.192578,-0.116106,-0.394552,-0.151056,0.976137,0.519135,0.324049,-0.011533
1.060000,0.026938,-0.235426,1.006186,-0.069232,-0.212942,-0.005468,0.030667,0.242543,1.278233,-0.786737,-0.137342,0.310144,0.709003,-0.075070,1.130763,-0.107468,0.277612,0.355317,-0.164197,0.300961,0.818288,0.735823,-0.203076,-0.112001,-0.384088,-0.144528,0.975912,0.527213,0.328710,-0.010960
1.080000,0.025514,-0.239677,1.006076,-0.073205,-0.212087,-0.005500,0.014961,0.239793,1.284374,-0.783805,-0.137686,0.303887,0.706759,-0.069505,1.137948,-0.116994,0.278948,0.363146,-0.149459,0.296794,0.816089,0.737903,-0.213632,-0.107841,-0.373464,-0.137909,0.975698,0.535119,0.333249,-0.010399
1.100000,0.024010,-0.243910,1.005966,-0.077259,-0.211263,-0.005469,-0.000683,0.237036,1.290385,-0.780476,-0.138012,0.297110,0.704321,-0.063911,1.145286,-0.126832,0.280516,0.370589,-0.134684,0.292415,0.813974,0.739531,-0.224246,-0.103626,-0.362684,-0.131199,0.975496,0.542851,0.337665,-0.009852
1.120000,0.022423,-0.248127,1.005858,-0.081403,-0.210490,-0.005367,-0.016256,0.234273,1.296255,-0.776774,-0.138314,0.289843,0.701684,-0.058283,1.152769,-0.136957,0.282330,0.377559,-0.119881,0.287824,0.811945,0.740671,-0.234854,-0.099358,-0.351752,-0.124403,0.975304,0.550380,0.341932,-0.009324
