time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.840000,-0.104142,0.071032,1.005819,-0.288685,0.043258,0.001852,0.472340,0.395811,1.004846,-0.430470,0.099693,0.012746,0.725221,-0.105363,1.008564,0.001711,0.407952,0.000265,-0.646126,0.092880,1.001492,0.120389,-0.458651,-0.004147,-0.382120,-0.383912,0.998465,0.596910,-0.044463,-0.000551
0.860000,-0.109991,0.071865,1.005855,-0.296289,0.040005,0.001718,0.463667,0.397837,1.005103,-0.436808,0.102919,0.012870,0.725241,-0.097166,1.008568,0.000182,0.411683,0.000082,-0.643679,0.083658,1.001410,0.124271,-0.463573,-0.004112,-0.370105,-0.384801,0.998453,0.604539,-0.044479,-0.000629
0.880000,-0.115992,0.072632,1.005888,-0.303796,0.036673,0.001584,0.454868,0.399928,1.005361,-0.443082,0.106234,0.012967,0.725228,-0.088896,1.008568,-0.001426,0.415283,-0.000099,-0.641154,0.074338,1.001328,0.128278,-0.468388,-0.004068,-0.357939,-0.385691,0.998440,0.611996,-0.044450,-0.000709
0.900000,-0.122143,0.073331,1.005918,-0.311206,0.033262,0.001448,0.445944,0.402087,1.005621,-0.449292,0.109640,0.013038,0.725183,-0.080556,1.008564,-0.003113,0.418750,-0.000278,-0.638547,0.064923,1.001247,0.132410,-0.473097,-0.004015,-0.345626,-0.386579,0.998425,0.619280,-0.044378,-0.000789
0.920000,-0.128440,0.073962,1.005946,-0.318470,0.029772,0.001312,0.436897,0.404314,1.005882,-0.455398,0.113111,0.013075,0.725103,-0.072147,1.008557,-0.004892,0.422057,-0.000455,-0.635857,0.055415,1.001167,0.136667,-0.477677,-0.003953,-0.333169,-0.387466,0.998408,0.626347,-0.044249,-0.000869
0.940000,-0.134880,0.074522,1.005971,-0.325541,0.026203,0.001175,0.427729,0.406612,1.006144,-0.461360,0.116624,0.013076,0.724987,-0.063675,1.008546,-0.006778,0.425174,-0.000629,-0.633080,0.045817,1.001089,0.141051,-0.482104,-0.003881,-0.320574,-0.388349,0.998390,0.633153,-0.044052,-0.000948
0.960000,-0.141460,0.075009,1.005993,-0.332417,0.022555,0.001037,0.418444,0.408980,1.006405,-0.467179,0.120180,0.013038,0.724831,-0.055142,1.008531,-0.008770,0.428101,-0.000801,-0.630214,0.036132,1.001012,0.145560,-0.486378,-0.003800,-0.307845,-0.389227,0.998370,0.639698,-0.043785,-0.001026
0.980000,-0.148176,0.075423,1.006012,-0.339098,0.018827,0.000899,0.409043,0.411419,1.006665,-0.472854,0.123777,0.012964,0.724635,-0.046552,1.008514,-0.010869,0.430838,-0.000971,-0.627256,0.026363,1.000937,0.150195,-0.490499,-0.003709,-0.294988,-0.390100,0.998349,0.645981,-0.043450,-0.001101
1.000000,-0.155023,0.075762,1.006029,-0.345585,0.015021,0.000760,0.399530,0.413931,1.006923,-0.478385,0.127417,0.012852,0.724396,-0.037910,1.008493,-0.013074,0.433386,-0.001139,-0.624205,0.016513,1.000864,0.154955,-0.494468,-0.003610,-0.282008,-0.390965,0.998326,0.652002,-0.043046,-0.001176
1.020000,-0.161997,0.076024,1.006043,-0.351843,0.011132,0.000620,0.389909,0.416516,1.007179,-0.483747,0.131062,0.012699,0.724111,-0.029218,1.008468,-0.015399,0.435721,-0.001304,-0.621057,0.006585,1.000793,0.159840,-0.498256,-0.003501,-0.268910,-0.391821,0.998302,0.657720,-0.042554,-0.001246
