time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.980000,-0.529739,0.070028,1.161117,-0.435808,-0.379083,0.110068,0.120722,0.618493,1.155619,-0.779070,0.154788,0.107933,0.612200,0.158112,1.161727,-0.169828,0.641293,0.092549,-0.426484,-0.347093,1.155618,0.493195,-0.536176,0.120077,0.244662,-0.488340,1.160479,0.955190,0.121156,0.120168
1.000000,-0.538329,0.062269,1.163283,-0.423122,-0.396718,0.106563,0.105111,0.621481,1.157743,-0.781939,0.143876,0.104455,0.608728,0.170910,1.163546,-0.177439,0.638500,0.089340,-0.416523,-0.357706,1.157981,0.502971,-0.525106,0.116303,0.263638,-0.485747,1.162848,0.942243,0.138221,0.116669
1.020000,-0.546662,0.054162,1.165379,-0.410062,-0.413842,0.103033,0.089446,0.624246,1.159797,-0.784548,0.132547,0.100980,0.605100,0.183649,1.165301,-0.185384,0.635279,0.086157,-0.406365,-0.368097,1.160270,0.512800,-0.514051,0.112504,0.282347,-0.482809,1.165146,0.928553,0.155600,0.113123
1.040000,-0.554729,0.045720,1.167404,-0.396662,-0.430343,0.099497,0.073731,0.626780,1.161782,-0.786879,0.120800,0.097526,0.601311,0.196319,1.166993,-0.193664,0.631644,0.083017,-0.396011,-0.378268,1.162482,0.522649,-0.503046,0.108701,0.300775,-0.479522,1.167372,0.914166,0.173233,0.109549
1.060000,-0.562526,0.036953,1.169359,-0.382923,-0.446220,0.095956,0.057973,0.629075,1.163698,-0.788933,0.108633,0.094093,0.597352,0.208912,1.168622,-0.202279,0.627597,0.079917,-0.385459,-0.388220,1.164618,0.532519,-0.492090,0.104895,0.318909,-0.475878,1.169528,0.899080,0.191120,0.105948
1.080000,-0.570044,0.027875,1.171243,-0.368844,-0.461474,0.092411,0.042176,0.631122,1.165546,-0.790710,0.096047,0.090682,0.593217,0.221420,1.170190,-0.211229,0.623136,0.076859,-0.374710,-0.397952,1.166677,0.542409,-0.481184,0.101085,0.336734,-0.471875,1.171610,0.883296,0.209260,0.102319
1.100000,-0.577277,0.018498,1.173055,-0.354426,-0.476105,0.088861,0.026346,0.632914,1.167326,-0.792209,0.083042,0.087293,0.588900,0.233835,1.171697,-0.220513,0.618263,0.073843,-0.363763,-0.407467,1.168661,0.552319,-0.470329,0.097272,0.354236,-0.467506,1.173620,0.866814,0.227653,0.098662
1.120000,-0.584219,0.008835,1.174797,-0.339700,-0.490041,0.085326,0.010489,0.634441,1.169038,-0.793404,0.069627,0.083941,0.584394,0.246148,1.173144,-0.230115,0.613008,0.070878,-0.352617,-0.416766,1.170568,0.562219,-0.459536,0.093477,0.371402,-0.462768,1.175557,0.849709,0.246218,0.094997
1.140000,-0.590864,-0.001098,1.176469,-0.324700,-0.503214,0.081828,-0.005388,0.635696,1.170684,-0.794269,0.055812,0.080641,0.579694,0.258353,1.174532,-0.240017,0.607403,0.067975,-0.341274,-0.425849,1.172400,0.572074,-0.448820,0.089720,0.388221,-0.457657,1.177420,0.832058,0.264872,0.091346
1.160000,-0.597205,-0.011288,1.178071,-0.309425,-0.515622,0.078367,-0.021279,0.636671,1.172264,-0.794804,0.041596,0.077394,0.574792,0.270442,1.175863,-0.250220,0.601449,0.065135,-0.329734,-0.434719,1.174157,0.581887,-0.438181,0.086000,0.404681,-0.452172,1.179211,0.813859,0.283616,0.087707
