time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
1.820000,0.496462,-1.335125,1.195922,-0.202961,0.168856,-0.011675,1.120338,-0.821043,1.230637,0.082476,0.033231,0.063527,1.331627,-0.004315,1.199446,0.205004,-0.048573,-0.003425,1.104140,0.822220,1.209298,0.079100,-0.007597,0.020050,0.488316,1.353155,1.243359,-0.178967,-0.151055,0.083476,-0.502212,-1.400967,1.239412,0.157264,0.053617,0.088654,-1.112753,-0.813503,1.183889,-0.087820,0.026760,-0.029146,-1.357504,-0.017958,1.210665,-0.263647,0.013722,0.023277,-1.154416,0.874445,1.231784,-0.144916,0.067006,0.075743,-0.490248,1.400915,1.230315,0.203089,-0.035924,0.055747
1.840000,0.492489,-1.331873,1.195715,-0.194436,0.156393,-0.008968,1.122010,-0.820433,1.231922,0.084648,0.027887,0.064953,1.335722,-0.005290,1.199413,0.204443,-0.048958,0.000238,1.105751,0.822098,1.209719,0.081933,-0.004568,0.022129,0.484843,1.350247,1.245048,-0.168390,-0.139834,0.085455,-0.499167,-1.400001,1.241216,0.147331,0.043048,0.091808,-1.114531,-0.812998,1.183331,-0.089920,0.023745,-0.026513,-1.362774,-0.017667,1.211169,-0.263261,0.015311,0.027167,-1.157326,0.875825,1.233321,-0.145978,0.070933,0.077913,-0.486283,1.400311,1.231452,0.193440,-0.024586,0.057916
1.860000,0.488683,-1.328867,1.195566,-0.186156,0.144228,-0.005834,1.123721,-0.819927,1.233237,0.086438,0.022699,0.066574,1.339801,-0.006273,1.199458,0.203421,-0.049228,0.004355,1.107415,0.822035,1.210186,0.084462,-0.001808,0.024594,0.481579,1.347559,1.246778,-0.158037,-0.129031,0.087525,-0.496317,-1.399240,1.243085,0.137693,0.033232,0.095096,-1.116347,-0.812552,1.182832,-0.091677,0.020937,-0.023318,-1.368030,-0.017345,1.211755,-0.262241,0.016973,0.031453,-1.160251,0.877279,1.234902,-0.146398,0.074324,0.080258,-0.482509,1.399926,1.232633,0.183982,-0.014061,0.060304
1.880000,0.485041,-1.326102,1.195485,-0.178121,0.132359,-0.002273,1.125465,-0.819524,1.234586,0.087846,0.017666,0.068391,1.343856,-0.007259,1.199591,0.201935,-0.049382,0.008925,1.109127,0.822024,1.210705,0.086685,0.000684,0.027443,0.478520,1.345083,1.248550,-0.147908,-0.118645,0.089684,-0.493657,-1.398667,1.245021,0.128349,0.024169,0.098517,-1.118195,-0.812159,1.182402,-0.093090,0.018339,-0.019559,-1.373259,-0.016988,1.212430,-0.260586,0.018707,0.036135,-1.163178,0.878795,1.236532,-0.146178,0.077180,0.082779,-0.478923,1.399743,1.233865,0.174714,-0.004349,0.062911
1.900000,0.481557,-1.323571,1.195478,-0.170331,0.120787,0.001715,1.127233,-0.819219,1.235974,0.088874,0.012789,0.070403,1.347876,-0.008247,1.199819,0.199988,-0.049421,0.013948,1.110881,0.822061,1.211286,0.088603,0.002907,0.030677,0.475661,1.342810,1.250366,-0.138003,-0.108676,0.091934,-0.491181,-1.398268,1.247027,0.119299,0.015859,0.102072,-1.120068,-0.811817,1.182053,-0.094160,0.015948,-0.015238,-1.378449,-0.016596,1.213203,-0.258296,0.020514,0.041213,-1.166094,0.880362,1.238214,-0.145316,0.079500,0.085475,-0.475520,1.399747,1.235151,0.165637,0.004550,0.065739
1.920000,0.478226,-1.321268,1.195556,-0.162842,0.109641,0.006083,1.129017,-0.819010,1.237403,0.089436,0.008170,0.072588,1.351852,-0.009235,1.200151,0.197494,-0.049332,0.019336,1.112669,0.822138,1.211935,0.090119,0.004810,0.034260,0.472998,1.340732,1.252228,-0.128411,-0.099246,0.094234,-0.488883,-1.398027,1.249104,0.110608,0.008409,0.105700,-1.121959,-0.811520,1.181796,-0.094804,0.013819,-0.010410,-1.383586,-0.016167,1.214080,-0.255284,0.022375,0.046594,-1.168986,0.881971,1.239952,-0.143751,0.081213,0.088299,-0.472296,1.399919,1.236496,0.156817,0.012507,0.068755
1.940000,0.475041,-1.319182,1.195724,-0.155711,0.099049,0.010784,1.130806,-0.818890,1.238878,0.089447,0.003910,0.074922,1.355771,-0.010219,1.200594,0.194368,-0.049103,0.024998,1.114482,0.822250,1.212658,0.091136,0.006341,0.038157,0.470522,1.338836,1.254136,-0.119222,-0.090479,0.096546,-0.486754,-1.397925,1.251255,0.102338,0.001923,0.109343,-1.123857,-0.811262,1.181640,-0.094942,0.012005,-0.005129,-1.388655,-0.015701,1.215068,-0.251464,0.024274,0.052182,-1.171839,0.883606,1.241747,-0.141421,0.082245,0.091202,-0.469245,1.400240,1.237903,0.148320,0.019393,0.071930
1.960000,0.471995,-1.317302,1.195989,-0.148938,0.089011,0.015817,1.132591,-0.818851,1.240401,0.088907,0.000008,0.077406,1.359622,-0.011198,1.201153,0.190612,-0.048733,0.030936,1.116311,0.822390,1.213463,0.091653,0.007501,0.042368,0.468226,1.337108,1.256090,-0.110434,-0.082373,0.098870,-0.484786,-1.397944,1.253478,0.094489,-0.003599,0.113000,-1.125753,-0.811037,1.181594,-0.094572,0.010504,0.000605,-1.393639,-0.015196,1.216169,-0.246834,0.026211,0.057979,-1.174637,0.885256,1.243601,-0.138327,0.082597,0.094185,-0.466361,1.400688,1.239374,0.140146,0.025206,0.075265
1.980000,0.469081,-1.315617,1.196359,-0.142522,0.079528,0.021182,1.134359,-0.818887,1.241975,0.087817,-0.003534,0.080039,1.363392,-0.012168,1.201833,0.186224,-0.048222,0.037149,1.118145,0.822548,1.214355,0.091671,0.008288,0.046892,0.466102,1.335536,1.258090,-0.102049,-0.074928,0.101206,-0.482971,-1.398063,1.255775,0.087062,-0.008155,0.116672,-1.127637,-0.810840,1.181667,-0.093696,0.009319,0.006792,-1.398523,-0.014652,1.217388,-0.241395,0.028185,0.063985,-1.177367,0.886906,1.245515,-0.134468,0.082268,0.097247,-0.463637,1.401241,1.240914,0.132295,0.029947,0.078758
2.000000,0.466292,-1.314117,1.196839,-0.136463,0.070599,0.026880,1.136100,-0.818990,1.243604,0.086175,-0.006717,0.082822,1.367067,-0.013126,1.202640,0.181205,-0.047571,0.043636,1.119974,0.822719,1.215341,0.091189,0.008703,0.051729,0.464142,1.334107,1.260138,-0.094065,-0.068146,0.103554,-0.481301,-1.398263,1.258145,0.080057,-0.011747,0.120359,-1.129498,-0.810662,1.181869,-0.092313,0.008448,0.013431,-1.403290,-0.014068,1.218730,-0.235147,0.030198,0.070198,-1.180011,0.888542,1.247491,-0.129845,0.081258,0.100389,-0.461067,1.401878,1.242526,0.124768,0.033617,0.082411
2.020000,0.463620,-1.312789,1.197436,-0.130794,0.062336,0.032834,1.137802,-0.819153,1.245289,0.083928,-0.009450,0.085721,1.370635,-0.014070,1.203580,0.175504,-0.046768,0.050295,1.121789,0.822893,1.216426,0.090126,0.008720,0.056813,0.462336,1.332806,1.262232,-0.086557,-0.062121,0.105873,-0.479766,-1.398526,1.260589,0.073516,-0.014326,0.124002,-1.131325,-0.810499,1.182207,-0.090354,0.007927,0.020421,-1.407923,-0.013444,1.220197,-0.228057,0.032221,0.076515,-1.182555,0.890151,1.249531,-0.124453,0.079545,0.103561,-0.458644,1.402578,1.244211,0.117603,0.036153,0.086174
2.040000,0.461057,-1.311618,1.198153,-0.125547,0.054851,0.038967,1.139452,-0.819365,1.247033,0.081018,-0.011645,0.088703,1.374082,-0.014996,1.204653,0.169069,-0.045803,0.057021,1.123575,0.823065,1.217614,0.088402,0.008313,0.062076,0.460676,1.331616,1.264372,-0.079596,-0.056949,0.108126,-0.478357,-1.398829,1.263105,0.067484,-0.015846,0.127546,-1.133107,-0.810343,1.182687,-0.087750,0.007794,0.027661,-1.412406,-0.012780,1.221790,-0.220091,0.034230,0.082831,-1.184984,0.891719,1.251633,-0.118289,0.077107,0.106715,-0.456360,1.403316,1.245973,0.110838,0.037492,0.089998
2.060000,0.458595,-1.310590,1.198996,-0.120722,0.048144,0.045279,1.141038,-0.819615,1.248838,0.077447,-0.013299,0.091770,1.377393,-0.015901,1.205861,0.161902,-0.044675,0.063814,1.125320,0.823223,1.218910,0.086014,0.007481,0.067518,0.459149,1.330522,1.266557,-0.073183,-0.052631,0.110311,-0.477063,-1.399153,1.265690,0.061960,-0.016307,0.130989,-1.134831,-0.810185,1.183315,-0.084499,0.008048,0.035152,-1.416721,-0.012075,1.223510,-0.211248,0.036225,0.089145,-1.187282,0.893231,1.253799,-0.111353,0.073943,0.109849,-0.454207,1.404070,1.247812,0.104475,0.037636,0.093884
2.080000,0.456225,-1.309688,1.199966,-0.116319,0.042214,0.051770,1.142546,-0.819893,1.250705,0.073213,-0.014414,0.094919,1.380553,-0.016781,1.207206,0.154002,-0.043384,0.070674,1.127011,0.823361,1.220316,0.082964,0.006224,0.073140,0.457745,1.329505,1.268784,-0.067318,-0.049166,0.112428,-0.475875,-1.399475,1.268343,0.056945,-0.015708,0.134333,-1.136483,-0.810018,1.184095,-0.080603,0.008690,0.042892,-1.420850,-0.011331,1.225356,-0.201530,0.038205,0.095458,-1.189433,0.894672,1.256027,-0.103644,0.070054,0.112965,-0.452178,1.404814,1.249729,0.098513,0.036584,0.097832
2.100000,0.453939,-1.308896,1.201068,-0.112338,0.037063,0.058440,1.143962,-0.820188,1.252635,0.068317,-0.014989,0.098153,1.383548,-0.017635,1.208688,0.145369,-0.041931,0.077601,1.128634,0.823469,1.221837,0.079252,0.004543,0.078940,0.456452,1.328550,1.271054,-0.062000,-0.046554,0.114479,-0.474782,-1.399774,1.271063,0.052438,-0.014050,0.137576,-1.138051,-0.809835,1.185032,-0.076061,0.009719,0.050882,-1.424777,-0.010547,1.227329,-0.190935,0.040170,0.101769,-1.191422,0.896028,1.258317,-0.095162,0.065439,0.116063,-0.450264,1.405525,1.251725,0.092951,0.034336,0.101841
2.120000,0.451729,-1.308199,1.202304,-0.108787,0.032751,0.065201,1.145274,-0.820489,1.254631,0.062751,-0.014971,0.101430,1.386363,-0.018458,1.210310,0.136006,-0.040312,0.084497,1.130176,0.823540,1.223475,0.074839,0.002445,0.084840,0.455261,1.327637,1.273363,-0.057269,-0.044843,0.116432,-0.473774,-1.400030,1.273846,0.048454,-0.011353,0.140680,-1.139521,-0.809627,1.186131,-0.070843,0.011147,0.059004,-1.428482,-0.009724,1.229426,-0.179497,0.042095,0.107991,-1.193235,0.897285,1.260669,-0.085962,0.060129,0.119103,-0.448457,1.406179,1.253802,0.087799,0.030911,0.105857
2.140000,0.449585,-1.307580,1.203676,-0.105673,0.029343,0.071966,1.146468,-0.820783,1.256692,0.056508,-0.014308,0.104712,1.388984,-0.019246,1.212067,0.125915,-0.038525,0.091265,1.131623,0.823564,1.225231,0.069687,-0.000061,0.090757,0.454158,1.326750,1.275710,-0.053162,-0.044079,0.118258,-0.472840,-1.400221,1.276689,0.045009,-0.007641,0.143605,-1.140880,-0.809386,1.187392,-0.064915,0.012986,0.067137,-1.431951,-0.008864,1.231647,-0.167249,0.043952,0.114035,-1.194856,0.898429,1.263081,-0.076098,0.054152,0.122046,-0.446749,1.406754,1.255959,0.083065,0.026326,0.109824
2.160000,0.447499,-1.307020,1.205183,-0.102997,0.026837,0.078732,1.147530,-0.821057,1.258819,0.049587,-0.013000,0.107997,1.391395,-0.019997,1.213959,0.115097,-0.036569,0.097905,1.132959,0.823535,1.227105,0.063797,-0.002977,0.096693,0.453130,1.325868,1.278092,-0.049679,-0.044262,0.119956,-0.471970,-1.400329,1.279589,0.042102,-0.002912,0.146352,-1.142113,-0.809105,1.188816,-0.058279,0.015236,0.075284,-1.435167,-0.007966,1.233987,-0.154189,0.045741,0.119900,-1.196274,0.899446,1.265551,-0.065569,0.047511,0.124894,-0.445132,1.407225,1.258195,0.078748,0.020582,0.113743
2.180000,0.445462,-1.306500,1.206825,-0.100759,0.025233,0.085502,1.148447,-0.821298,1.261012,0.041988,-0.011045,0.111287,1.393583,-0.020708,1.215983,0.103552,-0.034445,0.104416,1.134170,0.823443,1.229098,0.057169,-0.006301,0.102647,0.452166,1.324973,1.280507,-0.046820,-0.045393,0.121527,-0.471153,-1.400331,1.282542,0.039735,0.002834,0.148920,-1.143206,-0.808774,1.190404,-0.050935,0.017897,0.083442,-1.438113,-0.007034,1.236442,-0.140320,0.047462,0.125588,-1.197475,0.900325,1.268076,-0.054376,0.040203,0.127645,-0.443597,1.407569,1.260509,0.074849,0.013679,0.117613
2.200000,0.443466,-1.306004,1.208603,-0.098958,0.024532,0.092274,1.149205,-0.821494,1.263271,0.033712,-0.008445,0.114581,1.395532,-0.021374,1.218135,0.091279,-0.032152,0.110798,1.135241,0.823280,1.231211,0.049801,-0.010035,0.108620,0.451253,1.324046,1.282953,-0.044586,-0.047471,0.122971,-0.470377,-1.400208,1.285544,0.037906,0.009596,0.151309,-1.144146,-0.808386,1.192154,-0.042882,0.020968,0.091613,-1.440774,-0.006068,1.239009,-0.125639,0.049116,0.131098,-1.198445,0.901050,1.270656,-0.042519,0.032230,0.130300,-0.442135,1.407764,1.262899,0.071368,0.005617,0.121435
2.220000,0.441501,-1.305513,1.210515,-0.097584,0.024722,0.098964,1.149791,-0.821632,1.265595,0.024802,-0.005201,0.117840,1.397229,-0.021993,1.220413,0.078331,-0.029703,0.116976,1.136157,0.823039,1.233443,0.041717,-0.014143,0.114535,0.450379,1.323068,1.285425,-0.042963,-0.050473,0.124273,-0.469633,-1.399941,1.288593,0.036595,0.017287,0.153502,-1.144917,-0.807933,1.194068,-0.034152,0.024430,0.099683,-1.443134,-0.005070,1.241684,-0.110245,0.050685,0.136370,-1.199172,0.901610,1.273287,-0.030097,0.023667,0.132836,-0.440739,1.407787,1.265366,0.068287,-0.003509,0.125162
2.240000,0.439560,-1.305010,1.212560,-0.096623,0.025790,0.105483,1.150193,-0.821698,1.267984,0.015302,-0.001311,0.121025,1.398661,-0.022561,1.222812,0.064759,-0.027109,0.122872,1.136905,0.822712,1.235792,0.032939,-0.018590,0.120315,0.449531,1.322021,1.287923,-0.041938,-0.054376,0.125419,-0.468910,-1.399511,1.291683,0.035781,0.025822,0.155481,-1.145507,-0.807406,1.196140,-0.024779,0.028262,0.107539,-1.445180,-0.004042,1.244462,-0.094234,0.052149,0.141344,-1.199645,0.901993,1.275968,-0.017210,0.014591,0.135227,-0.439401,1.407617,1.267905,0.065589,-0.013603,0.128746
2.260000,0.437633,-1.304476,1.214734,-0.096078,0.027737,0.111834,1.150399,-0.821680,1.270436,0.005213,0.003224,0.124136,1.399816,-0.023076,1.225326,0.050565,-0.024371,0.128486,1.137470,0.822293,1.238255,0.023467,-0.023378,0.125962,0.448697,1.320887,1.290441,-0.041510,-0.059179,0.126410,-0.468198,-1.398902,1.294810,0.035465,0.035201,0.157245,-1.145904,-0.806800,1.198368,-0.014761,0.032463,0.115180,-1.446899,-0.002985,1.247336,-0.077606,0.053510,0.146020,-1.199857,0.902190,1.278695,-0.003859,0.005002,0.137476,-0.438113,1.407236,1.270514,0.063274,-0.024666,0.132188
2.280000,0.435714,-1.303894,1.217032,-0.095946,0.030563,0.118015,1.150398,-0.821565,1.272949,-0.005466,0.008403,0.127172,1.400680,-0.023535,1.227950,0.035746,-0.021487,0.133819,1.137839,0.821775,1.240829,0.013301,-0.028505,0.131475,0.447866,1.319648,1.292978,-0.041679,-0.064882,0.127245,-0.467488,-1.398098,1.297971,0.035647,0.045422,0.158795,-1.146094,-0.806105,1.200746,-0.004099,0.037034,0.122607,-1.448280,-0.001902,1.250301,-0.060361,0.054768,0.150397,-1.199797,0.902190,1.281466,0.009956,-0.005102,0.139580,-0.436868,1.406624,1.273191,0.061342,-0.036696,0.135487
2.300000,0.433793,-1.303247,1.219453,-0.096229,0.034267,0.124027,1.150177,-0.821340,1.275522,-0.016735,0.014227,0.130134,1.401241,-0.023935,1.230677,0.020305,-0.018459,0.138870,1.137998,0.821150,1.243513,0.002441,-0.033971,0.136854,0.447026,1.318285,1.295530,-0.042447,-0.071487,0.127924,-0.466769,-1.397080,1.301161,0.036326,0.056487,0.160131,-1.146064,-0.805316,1.203271,0.007206,0.041975,0.129820,-1.449310,-0.000795,1.253350,-0.042499,0.055922,0.154477,-1.199456,0.901983,1.284278,0.024236,-0.015718,0.141541,-0.435657,1.405762,1.275933,0.059793,-0.049695,0.138644
2.320000,0.431862,-1.302518,1.221992,-0.096898,0.038777,0.129800,1.149725,-0.820992,1.278154,-0.028503,0.020641,0.132990,1.401488,-0.024273,1.233502,0.004344,-0.015310,0.143591,1.137933,0.820414,1.246302,-0.009033,-0.039724,0.142038,0.446165,1.316783,1.298094,-0.043757,-0.078911,0.128451,-0.466032,-1.395833,1.304375,0.037447,0.068262,0.161253,-1.145802,-0.804424,1.205937,0.019074,0.047243,0.136730,-1.449977,0.000334,1.256478,-0.024162,0.056969,0.158229,-1.198825,0.901559,1.287127,0.038857,-0.026741,0.143343,-0.434474,1.404631,1.278736,0.058590,-0.063506,0.141627
2.340000,0.429914,-1.301691,1.224643,-0.097927,0.044020,0.135264,1.149034,-0.820510,1.280841,-0.040683,0.027591,0.135707,1.401412,-0.024547,1.236418,-0.012034,-0.012063,0.147935,1.137633,0.819560,1.249193,-0.021040,-0.045709,0.146969,0.445272,1.315124,1.300667,-0.045557,-0.087073,0.128827,-0.465269,-1.394346,1.307609,0.038957,0.080615,0.162159,-1.145297,-0.803424,1.208737,0.031420,0.052792,0.143249,-1.450274,0.001483,1.259677,-0.005489,0.057903,0.161624,-1.197900,0.900911,1.290010,0.053694,-0.038061,0.144972,-0.433311,1.403217,1.281597,0.057696,-0.077973,0.144402
2.360000,0.427943,-1.300753,1.227400,-0.099315,0.049995,0.140421,1.148095,-0.819885,1.283581,-0.053274,0.035078,0.138285,1.401004,-0.024755,1.239417,-0.028827,-0.008718,0.151902,1.137087,0.818584,1.252179,-0.033580,-0.051927,0.151645,0.444339,1.313295,1.303246,-0.047846,-0.095975,0.129054,-0.464471,-1.392605,1.310860,0.040854,0.093544,0.162851,-1.144542,-0.802311,1.211664,0.044245,0.058623,0.149377,-1.450194,0.002650,1.262940,0.013517,0.058726,0.164664,-1.196676,0.900034,1.292924,0.068749,-0.049679,0.146425,-0.432164,1.401508,1.284511,0.057112,-0.093096,0.146971
2.380000,0.425939,-1.299687,1.230258,-0.101063,0.056702,0.145269,1.146900,-0.819104,1.286371,-0.066275,0.043100,0.140724,1.400256,-0.024895,1.242492,-0.046036,-0.005275,0.155492,1.136286,0.817481,1.255257,-0.046653,-0.058378,0.156066,0.443355,1.311280,1.305828,-0.050624,-0.105615,0.129130,-0.463632,-1.390600,1.314122,0.043138,0.107050,0.163327,-1.143524,-0.801077,1.214710,0.057550,0.064737,0.155113,-1.449731,0.003831,1.266261,0.032859,0.059438,0.167347,-1.195148,0.898922,1.295866,0.084020,-0.061596,0.147705,-0.431025,1.399489,1.287474,0.056836,-0.108875,0.149333
2.400000,0.423898,-1.298480,1.233209,-0.103170,0.064142,0.149808,1.145441,-0.818157,1.289209,-0.079688,0.051658,0.143025,1.399160,-0.024965,1.245634,-0.063661,-0.001734,0.158705,1.135218,0.816247,1.258420,-0.060259,-0.065061,0.160234,0.442311,1.309065,1.308410,-0.053891,-0.115994,0.129056,-0.462743,-1.388319,1.317392,0.045811,0.121134,0.163589,-1.142236,-0.799719,1.217866,0.071333,0.071132,0.160459,-1.448878,0.005026,1.269632,0.052534,0.060038,0.169673,-1.193314,0.897568,1.298832,0.099508,-0.073810,0.148811,-0.429888,1.397148,1.290483,0.056870,-0.125310,0.151487
2.420000,0.421811,-1.297117,1.236248,-0.105596,0.072197,0.153995,1.143711,-0.817034,1.292091,-0.093393,0.060656,0.145170,1.397708,-0.024964,1.248837,-0.081566,0.001874,0.161515,1.133873,0.814878,1.261664,-0.074275,-0.071913,0.164113,0.441197,1.306636,1.310989,-0.057567,-0.126987,0.128844,-0.461798,-1.385752,1.320664,0.048793,0.135637,0.163647,-1.140669,-0.798231,1.221125,0.085478,0.077752,0.165365,-1.447628,0.006232,1.273045,0.072384,0.060537,0.171642,-1.191168,0.895968,1.301817,0.115082,-0.086200,0.149737,-0.428748,1.394474,1.293532,0.057165,-0.142212,0.153422
2.440000,0.419672,-1.295588,1.239366,-0.108302,0.080749,0.157782,1.141704,-0.815729,1.295015,-0.107272,0.069996,0.147141,1.395897,-0.024890,1.252092,-0.099611,0.005520,0.163898,1.132245,0.813370,1.264982,-0.088581,-0.078867,0.167670,0.440006,1.303983,1.313563,-0.061572,-0.138469,0.128506,-0.460790,-1.382892,1.323936,0.052005,0.150404,0.163515,-1.138816,-0.796608,1.224477,0.099865,0.084539,0.169783,-1.445982,0.007447,1.276495,0.092247,0.060946,0.173251,-1.188711,0.894120,1.304820,0.130611,-0.098644,0.150480,-0.427600,1.391458,1.296618,0.057673,-0.159391,0.155123
2.460000,0.417477,-1.293884,1.242556,-0.111286,0.089798,0.161170,1.139419,-0.814232,1.297976,-0.121325,0.079679,0.148939,1.393723,-0.024743,1.255390,-0.117799,0.009203,0.165854,1.130328,0.811722,1.268369,-0.103176,-0.085925,0.170904,0.438732,1.301094,1.316129,-0.065905,-0.150440,0.128042,-0.459716,-1.379734,1.327204,0.055449,0.165434,0.163192,-1.136672,-0.794848,1.227913,0.114495,0.091493,0.173712,-1.443938,0.008669,1.279973,0.112123,0.061267,0.174500,-1.185943,0.892022,1.307835,0.146095,-0.111141,0.151039,-0.426440,1.388096,1.299736,0.058394,-0.176846,0.156591
2.480000,0.415219,-1.291993,1.245810,-0.114548,0.099343,0.164159,1.136850,-0.812539,1.300971,-0.135551,0.089705,0.150564,1.391184,-0.024521,1.258723,-0.136128,0.012925,0.167383,1.128116,0.809932,1.271816,-0.118060,-0.093086,0.173816,0.437368,1.297962,1.318684,-0.070567,-0.162899,0.127452,-0.458571,-1.376273,1.330463,0.059124,0.180727,0.162677,-1.134234,-0.792947,1.231423,0.129368,0.098613,0.177154,-1.441497,0.009897,1.283472,0.132012,0.061497,0.175390,-1.182867,0.889674,1.310860,0.161533,-0.123692,0.151415,-0.425263,1.384382,1.302880,0.059329,-0.194578,0.157826
2.500000,0.412893,-1.289907,1.249120,-0.118090,0.109386,0.166749,1.133995,-0.810642,1.303997,-0.149952,0.100073,0.152016,1.388277,-0.024225,1.262083,-0.154599,0.016683,0.168484,1.125603,0.807998,1.275319,-0.133234,-0.100350,0.176406,0.435907,1.294575,1.321226,-0.075558,-0.175847,0.126735,-0.457349,-1.372503,1.333709,0.063029,0.196283,0.161972,-1.131496,-0.790902,1.234996,0.144484,0.105900,0.180108,-1.438658,0.011129,1.286986,0.151914,0.061639,0.175920,-1.179482,0.887074,1.313891,0.176926,-0.136297,0.151607,-0.424065,1.380311,1.306047,0.060477,-0.212587,0.158828
2.520000,0.410494,-1.287615,1.252477,-0.121859,0.119785,0.168923,1.130852,-0.808535,1.307051,-0.164397,0.110660,0.153292,1.385000,-0.023854,1.265460,-0.173057,0.020444,0.169157,1.122785,0.805918,1.278870,-0.148550,-0.107647,0.178666,0.434344,1.290926,1.323753,-0.080786,-0.189131,0.125907,-0.456048,-1.368421,1.336940,0.067078,0.211942,0.161097,-1.128454,-0.788711,1.238624,0.159703,0.113291,0.182570,-1.435421,0.012362,1.290507,0.171675,0.061708,0.176106,-1.175791,0.884223,1.316923,0.192151,-0.148835,0.151624,-0.422843,1.375878,1.309232,0.061789,-0.230674,0.159603
2.540000,0.408017,-1.285114,1.255874,-0.125803,0.130398,0.170663,1.127420,-0.806215,1.310128,-0.178756,0.121343,0.154392,1.381355,-0.023408,1.268846,-0.191349,0.024173,0.169400,1.119661,0.803693,1.282464,-0.163864,-0.114906,0.180588,0.432675,1.287009,1.326262,-0.086160,-0.202599,0.124983,-0.454666,-1.364026,1.340152,0.071180,0.227542,0.160071,-1.125108,-0.786370,1.242296,0.174885,0.120719,0.184535,-1.431793,0.013597,1.294028,0.191139,0.061723,0.175964,-1.171798,0.881122,1.319955,0.207086,-0.161186,0.151475,-0.421593,1.371085,1.312430,0.063218,-0.248642,0.160160
2.560000,0.405460,-1.282398,1.259301,-0.129923,0.141226,0.171969,1.123702,-0.803680,1.313225,-0.193030,0.132123,0.155316,1.377347,-0.022887,1.272233,-0.209473,0.027870,0.169212,1.116231,0.801322,1.286092,-0.179176,-0.122128,0.182172,0.430897,1.282820,1.328751,-0.091679,-0.216251,0.123964,-0.453201,-1.359320,1.343342,0.075338,0.243083,0.158896,-1.121459,-0.783881,1.246002,0.190031,0.128186,0.186003,-1.427778,0.014831,1.297543,0.210306,0.061683,0.175493,-1.167510,0.877776,1.322981,0.221732,-0.173348,0.151161,-0.420313,1.365934,1.315637,0.064761,-0.266489,0.160497
2.580000,0.402819,-1.279463,1.262750,-0.134217,0.152268,0.172841,1.119699,-0.800929,1.316339,-0.207219,0.142998,0.156063,1.372978,-0.022293,1.275612,-0.227431,0.031534,0.168594,1.112494,0.798808,1.289748,-0.194485,-0.129312,0.183419,0.429007,1.278357,1.331220,-0.097344,-0.230087,0.122848,-0.451652,-1.354303,1.346507,0.079549,0.258566,0.157570,-1.117507,-0.781243,1.249732,0.205140,0.135692,0.186974,-1.423383,0.016064,1.301046,0.229177,0.061588,0.174694,-1.162931,0.874189,1.326000,0.236087,-0.185323,0.150682,-0.419002,1.360426,1.318848,0.066421,-0.284217,0.160616
2.600000,0.400090,-1.276306,1.266212,-0.138687,0.163525,0.173280,1.115414,-0.797960,1.319466,-0.221322,0.153969,0.156634,1.368251,-0.021626,1.278974,-0.245221,0.035166,0.167545,1.108452,0.796150,1.293426,-0.209792,-0.136459,0.184328,0.427002,1.273616,1.333665,-0.103153,-0.244106,0.121636,-0.450018,-1.348977,1.349644,0.083815,0.273990,0.156095,-1.113254,-0.778454,1.253477,0.220212,0.143236,0.187449,-1.418613,0.017294,1.304529,0.247751,0.061438,0.173566,-1.158068,0.870365,1.329007,0.250152,-0.197109,0.150036,-0.417656,1.354566,1.322060,0.068196,-0.301825,0.160516
2.620000,0.397271,-1.272922,1.269678,-0.143258,0.174831,0.173302,1.110848,-0.794771,1.322603,-0.235193,0.164896,0.157046,1.363171,-0.020887,1.282311,-0.262665,0.038737,0.166098,1.104104,0.793350,1.297119,-0.224931,-0.143479,0.184923,0.424880,1.268593,1.336085,-0.109014,-0.258123,0.120356,-0.448300,-1.343345,1.352750,0.088052,0.289184,0.154498,-1.108700,-0.775514,1.257227,0.235085,0.150732,0.187462,-1.413476,0.018521,1.307986,0.265870,0.061233,0.172142,-1.152928,0.866307,1.332000,0.263796,-0.208593,0.149255,-0.416274,1.348355,1.325267,0.070030,-0.319107,0.160224
