time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
25.060000,-0.877665,1.805922,0.936942,-0.094488,-0.050978,-0.006520,-1.792307,0.970780,0.956269,-0.065844,-0.105379,0.000456,-1.987260,-0.279109,0.936417,0.020055,-0.125419,-0.004991,-1.463424,-1.399223,0.948568,0.076347,-0.095610,0.001908,-0.363179,-1.991870,0.948598,0.126327,-0.019477,-0.006896,0.363188,1.991932,0.948565,-0.126350,0.019431,-0.006864,1.463347,1.399241,0.948567,-0.076327,0.095578,0.001896,1.987408,0.279026,0.936544,-0.018273,0.125299,-0.004070,1.792280,-0.970796,0.956282,0.065858,0.105399,0.000436,0.877653,-1.806268,0.937149,0.094514,0.049894,-0.005964
25.080000,-0.879539,1.804914,0.936815,-0.092934,-0.049871,-0.006211,-1.793619,0.968672,0.956277,-0.065456,-0.105396,0.000364,-1.986863,-0.281613,0.936321,0.019623,-0.125008,-0.004619,-1.461896,-1.401132,0.948605,0.076465,-0.095227,0.001835,-0.360653,-1.992252,0.948458,0.126285,-0.018759,-0.007165,0.360662,1.992313,0.948425,-0.126307,0.018713,-0.007133,1.461819,1.401149,0.948604,-0.076446,0.095197,0.001822,1.987047,0.281528,0.936467,-0.017742,0.124880,-0.003638,1.793593,-0.968688,0.956290,0.065472,0.105417,0.000345,0.879528,-1.805281,0.937033,0.092961,0.048773,-0.005649
25.100000,-0.881382,1.803928,0.936694,-0.091334,-0.048717,-0.005890,-1.794925,0.966564,0.956284,-0.065086,-0.105395,0.000287,-1.986475,-0.284109,0.936232,0.019171,-0.124586,-0.004238,-1.460366,-1.403032,0.948641,0.076576,-0.094851,0.001766,-0.358128,-1.992620,0.948312,0.126232,-0.018057,-0.007424,0.358136,1.992680,0.948280,-0.126254,0.018012,-0.007393,1.460289,1.403049,0.948640,-0.076558,0.094822,0.001753,1.986698,0.284021,0.936399,-0.017188,0.124451,-0.003196,1.794899,-0.966579,0.956296,0.065103,0.105415,0.000269,0.881371,-1.804317,0.936923,0.091361,0.047608,-0.005323
25.120000,-0.883192,1.802965,0.936579,-0.089689,-0.047527,-0.005564,-1.796223,0.964456,0.956289,-0.064734,-0.105375,0.000226,-1.986097,-0.286596,0.936151,0.018708,-0.124152,-0.003853,-1.458833,-1.404926,0.948676,0.076676,-0.094482,0.001706,-0.355604,-1.992975,0.948161,0.126173,-0.017369,-0.007674,0.355612,1.993034,0.948130,-0.126195,0.017325,-0.007643,1.458757,1.404942,0.948674,-0.076657,0.094457,0.001692,1.986360,0.286506,0.936339,-0.016622,0.124009,-0.002749,1.796198,-0.964471,0.956301,0.064753,0.105395,0.000208,0.883182,-1.803377,0.936820,0.089716,0.046410,-0.004994
25.140000,-0.884969,1.802027,0.936471,-0.088001,-0.046314,-0.005237,-1.797514,0.962349,0.956293,-0.064401,-0.105336,0.000181,-1.985727,-0.289075,0.936078,0.018244,-0.123705,-0.003470,-1.457299,-1.406812,0.948710,0.076760,-0.094125,0.001657,-0.353081,-1.993315,0.948005,0.126109,-0.016692,-0.007915,0.353088,1.993374,0.947974,-0.126131,0.016649,-0.007885,1.457223,1.406828,0.948708,-0.076742,0.094102,0.001642,1.986033,0.288982,0.936289,-0.016054,0.123554,-0.002302,1.797489,-0.962364,0.956304,0.064421,0.105357,0.000164,0.884959,-1.802461,0.936723,0.088028,0.045193,-0.004667
25.160000,-0.886712,1.801113,0.936370,-0.086270,-0.045076,-0.004910,-1.798799,0.960243,0.956296,-0.064087,-0.105280,0.000152,-1.985367,-0.291544,0.936012,0.017779,-0.123244,-0.003089,-1.455763,-1.408691,0.948742,0.076830,-0.093780,0.001619,-0.350560,-1.993642,0.947844,0.126040,-0.016027,-0.008149,0.350566,1.993700,0.947814,-0.126062,0.015985,-0.008119,1.455687,1.408706,0.948740,-0.076812,0.093759,0.001603,1.985718,0.291448,0.936247,-0.015483,0.123086,-0.001857,1.798775,-0.960257,0.956307,0.064109,0.105300,0.000136,0.886703,-1.801569,0.936633,0.086296,0.043957,-0.004342
25.180000,-0.888419,1.800224,0.936275,-0.084496,-0.043815,-0.004583,-1.800078,0.958138,0.956299,-0.063793,-0.105205,0.000140,-1.985016,-0.294004,0.935954,0.017314,-0.122770,-0.002709,-1.454226,-1.410563,0.948775,0.076885,-0.093445,0.001592,-0.348039,-1.993956,0.947679,0.125967,-0.015373,-0.008374,0.348046,1.994013,0.947650,-0.125988,0.015334,-0.008345,1.454150,1.410578,0.948772,-0.076867,0.093426,0.001576,1.985414,0.293905,0.936214,-0.014909,0.122605,-0.001412,1.800054,-0.958152,0.956310,0.063816,0.105225,0.000125,0.888411,-1.800702,0.936549,0.084521,0.042700,-0.004019
25.200000,-0.890091,1.799360,0.936186,-0.082679,-0.042529,-0.004255,-1.801351,0.956035,0.956302,-0.063517,-0.105112,0.000144,-1.984674,-0.296455,0.935904,0.016847,-0.122284,-0.002331,-1.452688,-1.412429,0.948806,0.076924,-0.093121,0.001577,-0.345521,-1.994257,0.947509,0.125889,-0.014732,-0.008592,0.345527,1.994313,0.947481,-0.125910,0.014693,-0.008562,1.452613,1.412443,0.948803,-0.076907,0.093105,0.001560,1.985122,0.296352,0.936191,-0.014333,0.122111,-0.000968,1.801327,-0.956048,0.956312,0.063543,0.105132,0.000130,0.890083,-1.799861,0.936472,0.082703,0.041425,-0.003698
25.220000,-0.891726,1.798523,0.936105,-0.080824,-0.041231,-0.003931,-1.802619,0.953934,0.956305,-0.063255,-0.105007,0.000160,-1.984342,-0.298896,0.935861,0.016387,-0.121781,-0.001958,-1.451149,-1.414288,0.948838,0.076952,-0.092808,0.001572,-0.343004,-1.994546,0.947335,0.125808,-0.014098,-0.008804,0.343010,1.994601,0.947307,-0.125830,0.014061,-0.008774,1.451074,1.414302,0.948834,-0.076934,0.092795,0.001554,1.984841,0.298789,0.936176,-0.013763,0.121602,-0.000530,1.802596,-0.953947,0.956315,0.063282,0.105027,0.000147,0.891719,-1.799046,0.936401,0.080848,0.040142,-0.003383
25.240000,-0.893324,1.797711,0.936029,-0.078939,-0.039932,-0.003615,-1.803881,0.951835,0.956309,-0.063001,-0.104897,0.000184,-1.984019,-0.301326,0.935826,0.015941,-0.121262,-0.001596,-1.449610,-1.416141,0.948869,0.076969,-0.092505,0.001576,-0.340489,-1.994821,0.947157,0.125729,-0.013468,-0.009012,0.340494,1.994876,0.947130,-0.125751,0.013434,-0.008982,1.449535,1.416155,0.948865,-0.076951,0.092495,0.001558,1.984571,0.301216,0.936169,-0.013207,0.121075,-0.000102,1.803859,-0.951847,0.956318,0.063030,0.104916,0.000171,0.893317,-1.798256,0.936337,0.078961,0.038864,-0.003079
25.260000,-0.894884,1.796926,0.935960,-0.077022,-0.038631,-0.003306,-1.805139,0.949738,0.956313,-0.062755,-0.104780,0.000216,-1.983704,-0.303746,0.935797,0.015508,-0.120724,-0.001244,-1.448070,-1.417988,0.948901,0.076975,-0.092212,0.001590,-0.337975,-1.995084,0.946975,0.125651,-0.012843,-0.009216,0.337979,1.995138,0.946948,-0.125673,0.012810,-0.009186,1.447996,1.418002,0.948897,-0.076958,0.092204,0.001571,1.984312,0.303632,0.936172,-0.012665,0.120532,0.000315,1.805117,-0.949750,0.956322,0.062787,0.104800,0.000204,0.894877,-1.797491,0.936278,0.077043,0.037591,-0.002787
25.280000,-0.896405,1.796166,0.935897,-0.075074,-0.037329,-0.003005,-1.806392,0.947644,0.956317,-0.062518,-0.104658,0.000256,-1.983398,-0.306155,0.935776,0.015088,-0.120169,-0.000901,-1.446531,-1.419830,0.948933,0.076972,-0.091930,0.001614,-0.335463,-1.995335,0.946788,0.125573,-0.012221,-0.009417,0.335467,1.995388,0.946762,-0.125595,0.012191,-0.009386,1.446457,1.419843,0.948928,-0.076954,0.091924,0.001594,1.984064,0.306037,0.936182,-0.012137,0.119971,0.000722,1.806370,-0.947655,0.956326,0.062551,0.104677,0.000245,0.896399,-1.796752,0.936225,0.075093,0.036323,-0.002506
25.300000,-0.897886,1.795432,0.935840,-0.073094,-0.036025,-0.002712,-1.807640,0.945552,0.956323,-0.062289,-0.104531,0.000304,-1.983101,-0.308553,0.935761,0.014682,-0.119597,-0.000570,-1.444991,-1.421665,0.948965,0.076958,-0.091657,0.001646,-0.332952,-1.995573,0.946598,0.125497,-0.011604,-0.009614,0.332956,1.995626,0.946573,-0.125519,0.011577,-0.009583,1.444918,1.421679,0.948960,-0.076940,0.091654,0.001627,1.983827,0.308431,0.936200,-0.011623,0.119392,0.001118,1.807619,-0.945563,0.956332,0.062324,0.104549,0.000293,0.897881,-1.796038,0.936178,0.073112,0.035060,-0.002236
25.320000,-0.899328,1.794725,0.935788,-0.071096,-0.034727,-0.002427,-1.808883,0.943462,0.956329,-0.062064,-0.104403,0.000355,-1.982811,-0.310939,0.935753,0.014291,-0.119003,-0.000249,-1.443453,-1.423496,0.948999,0.076934,-0.091394,0.001688,-0.330443,-1.995799,0.946404,0.125421,-0.010992,-0.009807,0.330446,1.995851,0.946379,-0.125443,0.010968,-0.009776,1.443380,1.423510,0.948993,-0.076916,0.091394,0.001668,1.983599,0.310813,0.936227,-0.011126,0.118793,0.001501,1.808863,-0.943473,0.956338,0.062099,0.104420,0.000345,0.899323,-1.795349,0.936136,0.071113,0.033811,-0.001979
25.340000,-0.900730,1.794043,0.935743,-0.069092,-0.033442,-0.002151,-1.810122,0.941376,0.956337,-0.061835,-0.104279,0.000404,-1.982529,-0.313313,0.935751,0.013915,-0.118382,0.000059,-1.441914,-1.425321,0.949033,0.076902,-0.091141,0.001738,-0.327935,-1.996013,0.946206,0.125344,-0.010388,-0.009996,0.327938,1.996065,0.946182,-0.125367,0.010366,-0.009963,1.441842,1.425335,0.949027,-0.076883,0.091143,0.001718,1.983381,0.313183,0.936260,-0.010647,0.118167,0.001870,1.810103,-0.941386,0.956346,0.061873,0.104296,0.000395,0.900725,-1.794685,0.936099,0.069107,0.032584,-0.001736
25.360000,-0.902092,1.793387,0.935702,-0.067082,-0.032170,-0.001884,-1.811357,0.939291,0.956346,-0.061604,-0.104160,0.000452,-1.982254,-0.315674,0.935755,0.013554,-0.117736,0.000354,-1.440377,-1.427142,0.949068,0.076860,-0.090897,0.001796,-0.325429,-1.996215,0.946004,0.125268,-0.009790,-0.010180,0.325431,1.996266,0.945981,-0.125291,0.009772,-0.010146,1.440304,1.427155,0.949062,-0.076841,0.090901,0.001776,1.983173,0.315539,0.936301,-0.010188,0.117517,0.002224,1.811338,-0.939301,0.956354,0.061643,0.104176,0.000443,0.902087,-1.794046,0.936066,0.067094,0.031380,-0.001506
25.380000,-0.903413,1.792756,0.935667,-0.065065,-0.030911,-0.001626,-1.812586,0.937209,0.956355,-0.061371,-0.104046,0.000499,-1.981987,-0.318022,0.935765,0.013208,-0.117063,0.000637,-1.438840,-1.428957,0.949105,0.076809,-0.090663,0.001862,-0.322924,-1.996405,0.945799,0.125191,-0.009200,-0.010359,0.322926,1.996456,0.945776,-0.125214,0.009184,-0.010325,1.438768,1.428971,0.949098,-0.076790,0.090669,0.001842,1.982974,0.317883,0.936349,-0.009747,0.116840,0.002564,1.812569,-0.937219,0.956363,0.061411,0.104061,0.000490,0.903409,-1.793430,0.936038,0.065075,0.030197,-0.001291
25.400000,-0.904695,1.792151,0.935637,-0.063042,-0.029665,-0.001377,-1.813811,0.935129,0.956365,-0.061136,-0.103937,0.000543,-1.981726,-0.320356,0.935781,0.012878,-0.116365,0.000908,-1.437304,-1.430768,0.949143,0.076749,-0.090438,0.001936,-0.320421,-1.996583,0.945590,0.125114,-0.008616,-0.010534,0.320423,1.996633,0.945568,-0.125137,0.008604,-0.010498,1.437233,1.430782,0.949136,-0.076729,0.090446,0.001916,1.982783,0.320213,0.936404,-0.009325,0.116138,0.002888,1.813795,-0.935139,0.956374,0.061177,0.103951,0.000536,0.904690,-1.792838,0.936014,0.063050,0.029036,-0.001089
25.420000,-0.905935,1.791570,0.935612,-0.061034,-0.028440,-0.001136,-1.815032,0.933052,0.956377,-0.060890,-0.103838,0.000581,-1.981471,-0.322676,0.935801,0.012560,-0.115635,0.001166,-1.435770,-1.432575,0.949182,0.076682,-0.090221,0.002017,-0.317920,-1.996749,0.945377,0.125035,-0.008044,-0.010701,0.317921,1.996800,0.945356,-0.125057,0.008036,-0.010665,1.435699,1.432589,0.949175,-0.076661,0.090232,0.001996,1.982601,0.322528,0.936465,-0.008922,0.115406,0.003197,1.815016,-0.933061,0.956385,0.060933,0.103851,0.000574,0.905931,-1.792268,0.935995,0.061038,0.027907,-0.000901
25.440000,-0.907136,1.791013,0.935592,-0.059060,-0.027242,-0.000901,-1.816247,0.930976,0.956389,-0.060628,-0.103757,0.000604,-1.981223,-0.324981,0.935827,0.012253,-0.114869,0.001412,-1.434237,-1.434377,0.949224,0.076608,-0.090010,0.002102,-0.315420,-1.996905,0.945162,0.124950,-0.007487,-0.010860,0.315421,1.996955,0.945141,-0.124973,0.007483,-0.010822,1.434166,1.434392,0.949216,-0.076587,0.090023,0.002081,1.982426,0.324829,0.936531,-0.008537,0.114637,0.003489,1.816232,-0.930985,0.956396,0.060671,0.103769,0.000598,0.907132,-1.791721,0.935978,0.059061,0.026817,-0.000725
25.460000,-0.908298,1.790480,0.935576,-0.057121,-0.026071,-0.000672,-1.817457,0.928901,0.956401,-0.060348,-0.103693,0.000612,-1.980981,-0.327271,0.935858,0.011956,-0.114066,0.001647,-1.432706,-1.436175,0.949266,0.076529,-0.089807,0.002192,-0.312922,-1.997049,0.944943,0.124860,-0.006947,-0.011009,0.312922,1.997099,0.944923,-0.124883,0.006946,-0.010970,1.432635,1.436190,0.949258,-0.076506,0.089822,0.002171,1.982259,0.327114,0.936604,-0.008171,0.113833,0.003765,1.817442,-0.928910,0.956409,0.060392,0.103704,0.000607,0.908294,-1.791196,0.935965,0.057119,0.025766,-0.000562
25.480000,-0.909421,1.789970,0.935565,-0.055216,-0.024928,-0.000450,-1.818661,0.926828,0.956413,-0.060051,-0.103646,0.000607,-1.980745,-0.329544,0.935893,0.011670,-0.113226,0.001869,-1.431176,-1.437969,0.949311,0.076443,-0.089610,0.002287,-0.310426,-1.997183,0.944722,0.124765,-0.006422,-0.011149,0.310425,1.997233,0.944702,-0.124787,0.006425,-0.011109,1.431106,1.437985,0.949303,-0.076419,0.089627,0.002265,1.982099,0.329382,0.936682,-0.007823,0.112993,0.004025,1.818647,-0.926836,0.956421,0.060096,0.103657,0.000603,0.909417,-1.790690,0.935956,0.055211,0.024755,-0.000412
25.500000,-0.910507,1.789482,0.935558,-0.053346,-0.023813,-0.000233,-1.819859,0.924755,0.956425,-0.059737,-0.103617,0.000588,-1.980514,-0.331800,0.935932,0.011394,-0.112350,0.002080,-1.429648,-1.439760,0.949358,0.076351,-0.089420,0.002386,-0.307931,-1.997306,0.944497,0.124665,-0.005913,-0.011280,0.307931,1.997356,0.944479,-0.124687,0.005921,-0.011239,1.429579,1.439775,0.949349,-0.076326,0.089439,0.002365,1.981946,0.331633,0.936765,-0.007494,0.112117,0.004268,1.819846,-0.924764,0.956433,0.059782,0.103626,0.000584,0.910502,-1.790205,0.935949,0.053337,0.023784,-0.000274
25.520000,-0.911555,1.789017,0.935555,-0.051541,-0.022736,-0.000021,-1.821050,0.922683,0.956436,-0.059404,-0.103605,0.000553,-1.980289,-0.334038,0.935976,0.011126,-0.111431,0.002280,-1.428122,-1.441546,0.949407,0.076258,-0.089234,0.002486,-0.305439,-1.997419,0.944270,0.124556,-0.005425,-0.011398,0.305438,1.997470,0.944253,-0.124578,0.005437,-0.011356,1.428053,1.441562,0.949397,-0.076232,0.089253,0.002464,1.981799,0.333866,0.936853,-0.007184,0.111200,0.004493,1.821039,-0.922691,0.956444,0.059450,0.103613,0.000550,0.911551,-1.789739,0.935945,0.051527,0.022865,-0.000149
25.540000,-0.912569,1.788573,0.935557,-0.049830,-0.021709,0.000188,-1.822235,0.920611,0.956447,-0.059050,-0.103610,0.000501,-1.980069,-0.336257,0.936024,0.010863,-0.110465,0.002469,-1.426598,-1.443329,0.949457,0.076168,-0.089047,0.002582,-0.302949,-1.997523,0.944041,0.124436,-0.004964,-0.011502,0.302947,1.997574,0.944025,-0.124457,0.004980,-0.011459,1.426529,1.443345,0.949447,-0.076141,0.089068,0.002561,1.981659,0.336081,0.936945,-0.006892,0.110237,0.004700,1.822224,-0.920619,0.956454,0.059096,0.103617,0.000499,0.912564,-1.789290,0.935943,0.049811,0.022011,-0.000033
25.560000,-0.913549,1.788148,0.935563,-0.048213,-0.020732,0.000395,-1.823412,0.918539,0.956456,-0.058675,-0.103632,0.000431,-1.979855,-0.338456,0.936075,0.010605,-0.109452,0.002647,-1.425075,-1.445108,0.949510,0.076081,-0.088860,0.002675,-0.300462,-1.997618,0.943810,0.124304,-0.004529,-0.011591,0.300460,1.997669,0.943795,-0.124325,0.004550,-0.011546,1.425007,1.445125,0.949500,-0.076053,0.088882,0.002653,1.981523,0.338276,0.937040,-0.006620,0.109227,0.004887,1.823402,-0.918546,0.956464,0.058721,0.103638,0.000430,0.913544,-1.788858,0.935943,0.048190,0.021222,0.000071
25.580000,-0.914498,1.787743,0.935573,-0.046691,-0.019805,0.000599,-1.824581,0.916466,0.956464,-0.058280,-0.103671,0.000344,-1.979645,-0.340634,0.936129,0.010352,-0.108391,0.002815,-1.423554,-1.446884,0.949564,0.075998,-0.088673,0.002764,-0.297977,-1.997704,0.943578,0.124161,-0.004122,-0.011665,0.297975,1.997756,0.943563,-0.124181,0.004146,-0.011619,1.423487,1.446901,0.949554,-0.075968,0.088696,0.002742,1.981394,0.340450,0.937140,-0.006366,0.108171,0.005056,1.824573,-0.916473,0.956472,0.058325,0.103675,0.000344,0.914492,-1.788441,0.935946,0.046662,0.020498,0.000165
25.600000,-0.915418,1.787356,0.935587,-0.045263,-0.018927,0.000800,-1.825743,0.914392,0.956470,-0.057864,-0.103727,0.000240,-1.979441,-0.342791,0.936187,0.010104,-0.107282,0.002971,-1.422035,-1.448655,0.949620,0.075918,-0.088486,0.002849,-0.295495,-1.997783,0.943344,0.124006,-0.003740,-0.011724,0.295492,1.997835,0.943330,-0.124025,0.003769,-0.011677,1.421969,1.448673,0.949609,-0.075887,0.088509,0.002828,1.981269,0.342602,0.937243,-0.006132,0.107069,0.005206,1.825735,-0.914399,0.956477,0.057908,0.103730,0.000240,0.915411,-1.788037,0.935950,0.045228,0.019839,0.000247
25.620000,-0.916309,1.786986,0.935605,-0.043950,-0.018106,0.001001,-1.826896,0.912316,0.956474,-0.057427,-0.103798,0.000119,-1.979241,-0.344925,0.936248,0.009861,-0.106122,0.003116,-1.420518,-1.450423,0.949678,0.075842,-0.088297,0.002930,-0.293017,-1.997854,0.943109,0.123838,-0.003390,-0.011766,0.293014,1.997907,0.943096,-0.123855,0.003423,-0.011717,1.420452,1.450441,0.949667,-0.075809,0.088322,0.002909,1.981148,0.344732,0.937348,-0.005920,0.105917,0.005334,1.826889,-0.912324,0.956481,0.057471,0.103800,0.000120,0.916302,-1.787647,0.935956,0.043908,0.019253,0.000321
25.640000,-0.917176,1.786631,0.935627,-0.042771,-0.017348,0.001203,-1.828040,0.910240,0.956475,-0.056972,-0.103881,-0.000018,-1.979046,-0.347036,0.936312,0.009624,-0.104906,0.003248,-1.419002,-1.452187,0.949738,0.075768,-0.088107,0.003007,-0.290542,-1.997919,0.942873,0.123652,-0.003074,-0.011789,0.290538,1.997972,0.942861,-0.123669,0.003112,-0.011738,1.418936,1.452205,0.949726,-0.075734,0.088132,0.002986,1.981032,0.346838,0.937456,-0.005735,0.104710,0.005437,1.828034,-0.910247,0.956482,0.057015,0.103881,-0.000016,0.917168,-1.787267,0.935963,0.042721,0.018748,0.000385
25.660000,-0.918021,1.786291,0.935653,-0.041726,-0.016653,0.001406,-1.829175,0.908161,0.956473,-0.056497,-0.103976,-0.000171,-1.978856,-0.349121,0.936378,0.009391,-0.103634,0.003368,-1.417487,-1.453947,0.949799,0.075697,-0.087915,0.003078,-0.288071,-1.997977,0.942638,0.123451,-0.002794,-0.011792,0.288067,1.998032,0.942627,-0.123467,0.002836,-0.011740,1.417422,1.453966,0.949786,-0.075662,0.087941,0.003058,1.980919,0.348920,0.937565,-0.005576,0.103450,0.005515,1.829169,-0.908169,0.956480,0.056539,0.103976,-0.000168,0.918012,-1.786896,0.935971,0.041669,0.018325,0.000441
25.680000,-0.918846,1.785965,0.935683,-0.040816,-0.016022,0.001610,-1.830300,0.906080,0.956468,-0.056002,-0.104084,-0.000340,-1.978670,-0.351181,0.936446,0.009164,-0.102307,0.003476,-1.415974,-1.455704,0.949861,0.075630,-0.087722,0.003145,-0.285604,-1.998031,0.942402,0.123233,-0.002548,-0.011776,0.285600,1.998086,0.942392,-0.123248,0.002595,-0.011722,1.415910,1.455723,0.949848,-0.075592,0.087747,0.003125,1.980809,0.350976,0.937676,-0.005444,0.102135,0.005569,1.830295,-0.906088,0.956475,0.056044,0.104082,-0.000336,0.918836,-1.786533,0.935980,0.040751,0.017984,0.000487
25.700000,-0.919655,1.785650,0.935717,-0.040040,-0.015455,0.001814,-1.831415,0.903998,0.956459,-0.055489,-0.104204,-0.000525,-1.978489,-0.353213,0.936517,0.008942,-0.100924,0.003570,-1.414462,-1.457456,0.949924,0.075565,-0.087527,0.003207,-0.283142,-1.998080,0.942167,0.122999,-0.002338,-0.011740,0.283137,1.998136,0.942158,-0.123013,0.002390,-0.011685,1.414399,1.457476,0.949911,-0.075526,0.087552,0.003187,1.980701,0.353005,0.937788,-0.005338,0.100767,0.005597,1.831411,-0.904005,0.956467,0.055530,0.104201,-0.000520,0.919643,-1.786176,0.935990,0.039966,0.017724,0.000526
25.720000,-0.920449,1.785346,0.935756,-0.039411,-0.014954,0.002022,-1.832519,0.901912,0.956447,-0.054958,-0.104334,-0.000725,-1.978313,-0.355217,0.936589,0.008730,-0.099484,0.003649,-1.412951,-1.459205,0.949989,0.075501,-0.087331,0.003265,-0.280684,-1.998125,0.941932,0.122748,-0.002164,-0.011684,0.280679,1.998182,0.941925,-0.122761,0.002220,-0.011628,1.412889,1.459225,0.949975,-0.075460,0.087356,0.003245,1.980595,0.355006,0.937900,-0.005258,0.099342,0.005601,1.832516,-0.901920,0.956454,0.054998,0.104330,-0.000718,0.920435,-1.785824,0.936001,0.039327,0.017550,0.000556
25.740000,-0.921232,1.785051,0.935798,-0.038939,-0.014523,0.002233,-1.833613,0.899824,0.956430,-0.054411,-0.104472,-0.000938,-1.978140,-0.357192,0.936663,0.008534,-0.097985,0.003709,-1.411442,-1.460949,0.950055,0.075435,-0.087134,0.003320,-0.278232,-1.998166,0.941699,0.122480,-0.002028,-0.011608,0.278227,1.998225,0.941693,-0.122491,0.002090,-0.011549,1.411380,1.460970,0.950041,-0.075393,0.087159,0.003301,1.980490,0.356978,0.938012,-0.005200,0.097858,0.005582,1.833611,-0.899832,0.956438,0.054450,0.104467,-0.000930,0.921217,-1.785474,0.936012,0.038844,0.017467,0.000579
25.760000,-0.922008,1.784765,0.935845,-0.038624,-0.014163,0.002449,-1.834695,0.897733,0.956409,-0.053848,-0.104618,-0.001164,-1.977971,-0.359136,0.936737,0.008352,-0.096427,0.003750,-1.409934,-1.462690,0.950122,0.075369,-0.086937,0.003372,-0.275785,-1.998206,0.941468,0.122193,-0.001931,-0.011510,0.275780,1.998266,0.941463,-0.122203,0.001997,-0.011450,1.409873,1.462712,0.950107,-0.075325,0.086962,0.003354,1.980387,0.358920,0.938123,-0.005166,0.096316,0.005539,1.834694,-0.897741,0.956417,0.053886,0.104612,-0.001155,0.921990,-1.785124,0.936024,0.038518,0.017475,0.000596
25.780000,-0.922778,1.784484,0.935896,-0.038467,-0.013873,0.002668,-1.835767,0.895639,0.956383,-0.053270,-0.104771,-0.001404,-1.977806,-0.361049,0.936813,0.008186,-0.094810,0.003771,-1.408427,-1.464427,0.950190,0.075302,-0.086740,0.003422,-0.273344,-1.998244,0.941239,0.121889,-0.001871,-0.011392,0.273339,1.998305,0.941235,-0.121898,0.001943,-0.011330,1.408367,1.464449,0.950175,-0.075257,0.086764,0.003404,1.980283,0.360831,0.938233,-0.005155,0.094715,0.005472,1.835766,-0.895647,0.956392,0.053307,0.104764,-0.001393,0.922759,-1.784774,0.936036,0.038350,0.017573,0.000605
25.800000,-0.923547,1.784209,0.935952,-0.038468,-0.013653,0.002891,-1.836826,0.893542,0.956353,-0.052675,-0.104932,-0.001656,-1.977644,-0.362928,0.936888,0.008035,-0.093134,0.003774,-1.406922,-1.466160,0.950259,0.075234,-0.086543,0.003468,-0.270910,-1.998281,0.941013,0.121567,-0.001850,-0.011252,0.270904,1.998344,0.941010,-0.121575,0.001927,-0.011189,1.406863,1.466182,0.950243,-0.075187,0.086566,0.003452,1.980180,0.362708,0.938342,-0.005167,0.093055,0.005381,1.836826,-0.893551,0.956361,0.052711,0.104924,-0.001645,0.923525,-1.784421,0.936048,0.038338,0.017762,0.000608
25.820000,-0.924318,1.783938,0.936012,-0.038629,-0.013504,0.003120,-1.837874,0.891442,0.956317,-0.052066,-0.105100,-0.001921,-1.977484,-0.364774,0.936963,0.007898,-0.091401,0.003758,-1.405418,-1.467888,0.950328,0.075163,-0.086346,0.003513,-0.268482,-1.998318,0.940789,0.121229,-0.001866,-0.011093,0.268476,1.998382,0.940787,-0.121235,0.001947,-0.011028,1.405360,1.467911,0.950313,-0.075114,0.086369,0.003498,1.980077,0.364553,0.938448,-0.005198,0.091337,0.005269,1.837874,-0.891450,0.956326,0.052101,0.105091,-0.001908,0.924293,-1.784063,0.936061,0.038486,0.018043,0.000604
25.840000,-0.925094,1.783669,0.936077,-0.038956,-0.013426,0.003355,-1.838909,0.889338,0.956276,-0.051444,-0.105273,-0.002196,-1.977328,-0.366584,0.937038,0.007777,-0.089611,0.003723,-1.403915,-1.469613,0.950399,0.075088,-0.086151,0.003558,-0.266061,-1.998356,0.940569,0.120875,-0.001915,-0.010915,0.266055,1.998422,0.940569,-0.120881,0.002002,-0.010848,1.403858,1.469637,0.950383,-0.075037,0.086173,0.003543,1.979972,0.366362,0.938552,-0.005244,0.089563,0.005139,1.838910,-0.889347,0.956285,0.051478,0.105263,-0.002182,0.925066,-1.783698,0.936073,0.038799,0.018417,0.000596
