time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
1.000000,-0.167363,0.080159,1.004827,-0.373497,0.005023,0.000923,0.390015,0.413725,1.005660,-0.462114,0.126594,0.010017,0.711673,-0.029997,1.006458,-0.042413,0.433381,-0.000498,-0.619411,0.000551,1.000900,0.173872,-0.529822,-0.003345,-0.275028,-0.381087,0.999955,0.646324,-0.028798,0.002326
1.020000,-0.174895,0.080217,1.004844,-0.379638,0.000769,0.000829,0.380730,0.416288,1.005859,-0.466361,0.129635,0.009889,0.710796,-0.021308,1.006447,-0.045225,0.435438,-0.000616,-0.615875,-0.010082,1.000835,0.179772,-0.533413,-0.003196,-0.262050,-0.381653,1.000001,0.651380,-0.027865,0.002302
1.040000,-0.182547,0.080189,1.004860,-0.385470,-0.003574,0.000733,0.371361,0.418910,1.006055,-0.470503,0.132607,0.009726,0.709863,-0.012581,1.006434,-0.048145,0.437267,-0.000733,-0.612219,-0.020784,1.000772,0.185791,-0.536704,-0.003040,-0.248974,-0.382201,1.000047,0.656174,-0.026824,0.002274
1.060000,-0.190312,0.080073,1.004874,-0.390994,-0.008006,0.000636,0.361911,0.421592,1.006248,-0.474539,0.135512,0.009526,0.708870,-0.003819,1.006418,-0.051173,0.438869,-0.000848,-0.608442,-0.031548,1.000713,0.191929,-0.539695,-0.002878,-0.235805,-0.382726,1.000092,0.660704,-0.025675,0.002243
1.080000,-0.198184,0.079868,1.004886,-0.396208,-0.012526,0.000538,0.352380,0.424330,1.006436,-0.478470,0.138348,0.009290,0.707815,0.004973,1.006400,-0.054309,0.440243,-0.000961,-0.604541,-0.042370,1.000657,0.198185,-0.542387,-0.002710,-0.222548,-0.383227,1.000137,0.664973,-0.024418,0.002209
1.100000,-0.206158,0.079572,1.004895,-0.401113,-0.017136,0.000438,0.342772,0.427125,1.006619,-0.482295,0.141117,0.009018,0.706697,0.013789,1.006380,-0.057553,0.441390,-0.001073,-0.600514,-0.053242,1.000605,0.204561,-0.544778,-0.002535,-0.209208,-0.383702,1.000180,0.668978,-0.023053,0.002171
1.120000,-0.214227,0.079182,1.004903,-0.405696,-0.021849,0.000336,0.333089,0.429974,1.006796,-0.486015,0.143786,0.008709,0.705512,0.022627,1.006357,-0.060908,0.442304,-0.001183,-0.596358,-0.064159,1.000556,0.211044,-0.546835,-0.002356,-0.195791,-0.384148,1.000223,0.672701,-0.021565,0.002131
1.140000,-0.222384,0.078697,1.004909,-0.409942,-0.026680,0.000232,0.323333,0.432876,1.006967,-0.489629,0.146323,0.008364,0.704260,0.031480,1.006332,-0.064378,0.442980,-0.001292,-0.592072,-0.075113,1.000511,0.217623,-0.548526,-0.002175,-0.182302,-0.384563,1.000266,0.676124,-0.019942,0.002089
1.160000,-0.230622,0.078114,1.004912,-0.413852,-0.031628,0.000124,0.313505,0.435826,1.007131,-0.493139,0.148728,0.007982,0.702936,0.040344,1.006305,-0.067961,0.443420,-0.001399,-0.587652,-0.086097,1.000469,0.224299,-0.549851,-0.001990,-0.168748,-0.384945,1.000307,0.679247,-0.018183,0.002045
1.180000,-0.238935,0.077431,1.004914,-0.417424,-0.036695,0.000014,0.303608,0.438824,1.007286,-0.496544,0.151002,0.007563,0.701540,0.049215,1.006276,-0.071658,0.443621,-0.001505,-0.583099,-0.097104,1.000431,0.231071,-0.550808,-0.001804,-0.155134,-0.385290,1.000347,0.682069,-0.016288,0.001998
1.200000,-0.247317,0.076645,1.004913,-0.420660,-0.041879,-0.000099,0.293644,0.441866,1.007433,-0.499843,0.153144,0.007107,0.700069,0.058088,1.006245,-0.075469,0.443585,-0.001609,-0.578409,-0.108127,1.000397,0.237939,-0.551399,-0.001615,-0.141467,-0.385595,1.000387,0.684590,-0.014257,0.001948
1.220000,-0.255760,0.075755,1.004910,-0.423542,-0.047175,-0.000215,0.283615,0.444949,1.007570,-0.503033,0.155122,0.006618,0.698521,0.066957,1.006212,-0.079404,0.443298,-0.001711,-0.573581,-0.119158,1.000366,0.244887,-0.551617,-0.001426,-0.127753,-0.385859,1.000425,0.686794,-0.012075,0.001897
1.240000,-0.264256,0.074758,1.004904,-0.426050,-0.052577,-0.000335,0.273523,0.448069,1.007697,-0.506109,0.156904,0.006100,0.696892,0.075818,1.006177,-0.083471,0.442744,-0.001812,-0.568613,-0.130189,1.000340,0.251896,-0.551454,-0.001239,-0.113998,-0.386077,1.000463,0.688664,-0.009731,0.001845
1.260000,-0.272799,0.073651,1.004896,-0.428184,-0.058086,-0.000458,0.263371,0.451223,1.007814,-0.509072,0.158490,0.005553,0.695181,0.084665,1.006140,-0.087671,0.441924,-0.001910,-0.563505,-0.141214,1.000317,0.258967,-0.550912,-0.001055,-0.100208,-0.386247,1.000499,0.690199,-0.007222,0.001792
1.280000,-0.281381,0.072434,1.004886,-0.429946,-0.063702,-0.000584,0.253161,0.454407,1.007919,-0.511920,0.159881,0.004977,0.693385,0.093493,1.006100,-0.092003,0.440839,-0.002007,-0.558254,-0.152223,1.000298,0.266100,-0.549989,-0.000874,-0.086392,-0.386365,1.000534,0.691400,-0.004550,0.001737
1.300000,-0.289994,0.071102,1.004873,-0.431334,-0.069423,-0.000714,0.242895,0.457617,1.008013,-0.514654,0.161076,0.004372,0.691500,0.102297,1.006059,-0.096468,0.439487,-0.002101,-0.552860,-0.163211,1.000282,0.273295,-0.548687,-0.000695,-0.072555,-0.386428,1.000569,0.692267,-0.001714,0.001682
1.320000,-0.298632,0.069656,1.004857,-0.432322,-0.075231,-0.000847,0.232576,0.460849,1.008094,-0.517260,0.162039,0.003745,0.689525,0.111071,1.006016,-0.101071,0.437868,-0.002194,-0.547322,-0.174168,1.000270,0.280535,-0.547006,-0.000521,-0.058704,-0.386433,1.000602,0.692774,0.001295,0.001626
1.340000,-0.307284,0.068093,1.004839,-0.432883,-0.081106,-0.000983,0.222206,0.464097,1.008163,-0.519723,0.162734,0.003103,0.687456,0.119810,1.005972,-0.105814,0.435980,-0.002285,-0.541639,-0.185088,1.000261,0.287802,-0.544950,-0.000353,-0.044846,-0.386375,1.000634,0.692895,0.004489,0.001571
1.360000,-0.315944,0.066411,1.004818,-0.433016,-0.087047,-0.001121,0.211788,0.467357,1.008218,-0.522044,0.163161,0.002447,0.685291,0.128508,1.005925,-0.110700,0.433823,-0.002374,-0.535810,-0.195964,1.000256,0.295098,-0.542517,-0.000192,-0.030990,-0.386252,1.000665,0.692631,0.007866,0.001517
1.380000,-0.324602,0.064610,1.004794,-0.432722,-0.093055,-0.001261,0.201325,0.470622,1.008260,-0.524222,0.163319,0.001777,0.683027,0.137161,1.005877,-0.115727,0.431398,-0.002461,-0.529834,-0.206787,1.000253,0.302422,-0.539709,-0.000038,-0.017144,-0.386059,1.000694,0.691982,0.011428,0.001463
1.400000,-0.333250,0.062689,1.004768,-0.432001,-0.099129,-0.001404,0.190820,0.473888,1.008289,-0.526257,0.163209,0.001092,0.680661,0.145762,1.005826,-0.120896,0.428703,-0.002547,-0.523713,-0.217550,1.000254,0.309774,-0.536525,0.000109,-0.003314,-0.385793,1.000723,0.690947,0.015173,0.001409
1.420000,-0.341879,0.060645,1.004738,-0.430837,-0.105246,-0.001548,0.180276,0.477148,1.008304,-0.528130,0.162801,0.000401,0.678191,0.154307,1.005775,-0.126205,0.425753,-0.002630,-0.517443,-0.228245,1.000258,0.317135,-0.532982,0.000249,0.010492,-0.385451,1.000751,0.689509,0.019106,0.001357
1.440000,-0.350481,0.058479,1.004706,-0.429211,-0.111379,-0.001692,0.169696,0.480397,1.008305,-0.529819,0.162066,-0.000286,0.675612,0.162791,1.005721,-0.131654,0.422559,-0.002713,-0.511027,-0.238867,1.000264,0.324486,-0.529095,0.000379,0.024264,-0.385028,1.000777,0.687648,0.023232,0.001307
1.460000,-0.359045,0.056190,1.004670,-0.427126,-0.117530,-0.001838,0.159084,0.483629,1.008293,-0.531326,0.161004,-0.000970,0.672924,0.171208,1.005666,-0.137243,0.419121,-0.002794,-0.504464,-0.249407,1.000273,0.331827,-0.524867,0.000501,0.037995,-0.384520,1.000803,0.685364,0.027549,0.001260
1.480000,-0.367563,0.053777,1.004632,-0.424580,-0.123698,-0.001983,0.148444,0.486835,1.008266,-0.532650,0.159615,-0.001651,0.670122,0.179554,1.005609,-0.142971,0.415441,-0.002875,-0.497754,-0.259859,1.000284,0.339157,-0.520295,0.000613,0.051676,-0.383925,1.000828,0.682658,0.032058,0.001214
1.500000,-0.376025,0.051242,1.004591,-0.421573,-0.129884,-0.002129,0.137779,0.490011,1.008227,-0.533791,0.157899,-0.002329,0.667204,0.187824,1.005551,-0.148839,0.411516,-0.002953,-0.490898,-0.270216,1.000297,0.346477,-0.515381,0.000716,0.065298,-0.383237,1.000852,0.679529,0.036759,0.001170
