time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.800000,-0.106589,0.071422,1.046903,-0.331188,0.064488,0.072264,0.492583,0.399139,1.038372,-0.395609,0.109968,0.081168,0.706658,-0.144364,1.049022,-0.004409,0.378239,0.079105,-0.654702,0.106151,1.016096,0.119624,-0.462617,0.034181,-0.409070,-0.382253,1.033313,0.565367,-0.043966,0.073244
0.820000,-0.113315,0.072687,1.048353,-0.341365,0.062064,0.072723,0.484618,0.401368,1.040009,-0.400826,0.113002,0.082469,0.706556,-0.136760,1.050614,-0.005756,0.382167,0.080049,-0.652264,0.096843,1.016799,0.124143,-0.468168,0.036077,-0.397690,-0.383133,1.034788,0.572631,-0.044015,0.074326
0.840000,-0.120243,0.073904,1.049812,-0.351417,0.059551,0.073173,0.476550,0.403659,1.041671,-0.405965,0.116050,0.083743,0.706427,-0.129078,1.052224,-0.007176,0.385975,0.080987,-0.649735,0.087425,1.017540,0.128801,-0.473601,0.038047,-0.386166,-0.384014,1.036285,0.579723,-0.044016,0.075391
0.860000,-0.127371,0.075069,1.051280,-0.361345,0.056949,0.073616,0.468380,0.406011,1.043358,-0.411025,0.119113,0.084991,0.706269,-0.121322,1.053853,-0.008669,0.389664,0.081919,-0.647111,0.077899,1.018321,0.133596,-0.478915,0.040091,-0.374502,-0.384894,1.037804,0.586644,-0.043971,0.076439
0.880000,-0.134696,0.076181,1.052757,-0.371148,0.054258,0.074050,0.460110,0.408424,1.045070,-0.416007,0.122190,0.086212,0.706080,-0.113492,1.055501,-0.010235,0.393235,0.082844,-0.644390,0.068269,1.019144,0.138529,-0.484111,0.042210,-0.362702,-0.385772,1.039343,0.593394,-0.043878,0.077470
0.900000,-0.142216,0.077238,1.054242,-0.380827,0.051477,0.074475,0.451740,0.410898,1.046807,-0.420911,0.125282,0.087407,0.705859,-0.105593,1.057167,-0.011875,0.396686,0.083764,-0.641569,0.058536,1.020010,0.143600,-0.489187,0.044403,-0.350768,-0.386648,1.040903,0.599972,-0.043738,0.078484
0.920000,-0.149928,0.078239,1.055736,-0.390293,0.048596,0.074895,0.443274,0.413435,1.048566,-0.425720,0.128360,0.088566,0.705604,-0.097626,1.058851,-0.013595,0.400001,0.084673,-0.638646,0.048703,1.020921,0.148799,-0.494113,0.046662,-0.338704,-0.387521,1.042482,0.606346,-0.043538,0.079477
0.940000,-0.157826,0.079182,1.057238,-0.399458,0.045601,0.075311,0.434712,0.416032,1.050349,-0.430418,0.131396,0.089681,0.705314,-0.089594,1.060554,-0.015400,0.403163,0.085568,-0.635617,0.038773,1.021877,0.154118,-0.498858,0.048979,-0.326515,-0.388389,1.044081,0.612480,-0.043266,0.080446
0.960000,-0.165904,0.080063,1.058748,-0.408323,0.042492,0.075724,0.426058,0.418690,1.052153,-0.435005,0.134390,0.090753,0.704988,-0.081500,1.062274,-0.017291,0.406171,0.086449,-0.632480,0.028749,1.022880,0.159554,-0.503420,0.051354,-0.314206,-0.389251,1.045700,0.618375,-0.042921,0.081389
0.980000,-0.174157,0.080880,1.060267,-0.416886,0.039270,0.076134,0.417313,0.421408,1.053979,-0.439481,0.137343,0.091780,0.704622,-0.073348,1.064011,-0.019268,0.409027,0.087315,-0.629234,0.018637,1.023931,0.165110,-0.507802,0.053787,-0.301782,-0.390106,1.047337,0.624031,-0.042503,0.082309
