time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s]
0.920000,-0.138354,0.093912,0.996433,-0.367696,0.029125,0.002179,0.419024,0.419142,1.006494,-0.477344,0.131465,0.012423,0.719078,-0.064578,1.004643,-0.023852,0.426378,-0.000152,-0.634310,0.041505,1.009018,0.153532,-0.505402,0.004781,-0.308151,-0.377905,0.998925,0.665324,-0.044689,-0.001138
0.940000,-0.145776,0.094446,0.996478,-0.374508,0.024267,0.002303,0.409423,0.421802,1.006742,-0.482743,0.134511,0.012272,0.718573,-0.056026,1.004639,-0.026644,0.428790,-0.000230,-0.631184,0.031357,1.009111,0.159156,-0.509414,0.004558,-0.294780,-0.378799,0.998901,0.671808,-0.044694,-0.001234
0.960000,-0.153332,0.094882,0.996525,-0.381023,0.019322,0.002419,0.399715,0.424522,1.006985,-0.487985,0.137517,0.012082,0.718011,-0.047428,1.004634,-0.029535,0.431029,-0.000307,-0.627943,0.021130,1.009200,0.164908,-0.513245,0.004329,-0.281281,-0.379692,0.998875,0.677977,-0.044592,-0.001324
0.980000,-0.161015,0.095219,0.996575,-0.387240,0.014291,0.002528,0.389904,0.427302,1.007225,-0.493071,0.140481,0.011851,0.717391,-0.038786,1.004627,-0.032525,0.433096,-0.000385,-0.624587,0.010828,1.009284,0.170788,-0.516896,0.004093,-0.267663,-0.380582,0.998848,0.683832,-0.044384,-0.001410
1.000000,-0.168820,0.095454,0.996626,-0.393158,0.009174,0.002630,0.379993,0.430141,1.007459,-0.497999,0.143403,0.011580,0.716710,-0.030105,1.004618,-0.035615,0.434991,-0.000463,-0.621111,0.000455,1.009364,0.176798,-0.520367,0.003851,-0.253930,-0.381467,0.998819,0.689372,-0.044069,-0.001490
1.020000,-0.176740,0.095585,0.996680,-0.398750,0.003967,0.002724,0.369986,0.433038,1.007687,-0.502750,0.146254,0.011269,0.715966,-0.021388,1.004608,-0.038804,0.436708,-0.000541,-0.617514,-0.009985,1.009438,0.182929,-0.523629,0.003602,-0.240090,-0.382344,0.998788,0.694557,-0.043624,-0.001563
1.040000,-0.184768,0.095612,0.996735,-0.403988,-0.001334,0.002808,0.359885,0.435991,1.007909,-0.507302,0.149000,0.010917,0.715157,-0.012638,1.004597,-0.042092,0.438245,-0.000620,-0.613793,-0.020488,1.009508,0.189173,-0.526654,0.003348,-0.226150,-0.383211,0.998756,0.699348,-0.043028,-0.001625
1.060000,-0.192897,0.095531,0.996792,-0.408870,-0.006729,0.002882,0.349695,0.438997,1.008124,-0.511657,0.151643,0.010524,0.714281,-0.003859,1.004584,-0.045478,0.439601,-0.000698,-0.609946,-0.031049,1.009572,0.195531,-0.529441,0.003089,-0.212119,-0.384064,0.998723,0.703745,-0.042280,-0.001678
1.080000,-0.201120,0.095342,0.996851,-0.413397,-0.012218,0.002945,0.339420,0.442056,1.008330,-0.515814,0.154183,0.010090,0.713337,0.004945,1.004569,-0.048962,0.440776,-0.000777,-0.605971,-0.041664,1.009632,0.202002,-0.531991,0.002825,-0.198003,-0.384901,0.998689,0.707748,-0.041380,-0.001720
1.100000,-0.209430,0.095042,0.996910,-0.417570,-0.017800,0.003000,0.329064,0.445164,1.008527,-0.519773,0.156618,0.009615,0.712322,0.013771,1.004553,-0.052546,0.441770,-0.000855,-0.601865,-0.052328,1.009685,0.208587,-0.534305,0.002556,-0.183812,-0.385718,0.998655,0.711357,-0.040328,-0.001752
