time[s],drone0_posx[m],drone0_posy[m],drone0_posz[m],drone0_velx[m/s],drone0_vely[m/s],drone0_velz[m/s],drone1_posx[m],drone1_posy[m],drone1_posz[m],drone1_velx[m/s],drone1_vely[m/s],drone1_velz[m/s],drone2_posx[m],drone2_posy[m],drone2_posz[m],drone2_velx[m/s],drone2_vely[m/s],drone2_velz[m/s],drone3_posx[m],drone3_posy[m],drone3_posz[m],drone3_velx[m/s],drone3_vely[m/s],drone3_velz[m/s],drone4_posx[m],drone4_posy[m],drone4_posz[m],drone4_velx[m/s],drone4_vely[m/s],drone4_velz[m/s],drone5_posx[m],drone5_posy[m],drone5_posz[m],drone5_velx[m/s],drone5_vely[m/s],drone5_velz[m/s],drone6_posx[m],drone6_posy[m],drone6_posz[m],drone6_velx[m/s],drone6_vely[m/s],drone6_velz[m/s],drone7_posx[m],drone7_posy[m],drone7_posz[m],drone7_velx[m/s],drone7_vely[m/s],drone7_velz[m/s],drone8_posx[m],drone8_posy[m],drone8_posz[m],drone8_velx[m/s],drone8_vely[m/s],drone8_velz[m/s],drone9_posx[m],drone9_posy[m],drone9_posz[m],drone9_velx[m/s],drone9_vely[m/s],drone9_velz[m/s]
38.220000,1.546258,0.474575,1.161829,0.082327,-0.081801,0.049777,1.490763,-0.539102,1.131728,-0.015632,-0.118587,0.025981,0.925421,-1.328782,1.161105,-0.051754,-0.102743,0.050000,-0.032632,-1.597549,1.150785,-0.118947,-0.023507,0.025682,-0.970721,-1.263854,1.139400,-0.109531,0.043040,0.032775,0.977266,1.257807,1.133765,0.108012,-0.044228,0.031385,0.047980,1.594054,1.135170,0.116760,0.022209,0.026989,-0.903286,1.326153,1.139444,0.048954,0.102657,0.052305,-1.497613,0.540175,1.133153,0.017816,0.118215,0.025459,-1.563545,-0.480753,1.170034,-0.079467,0.082567,0.048216
38.240000,1.547900,0.472929,1.162820,0.081905,-0.082828,0.049315,1.490448,-0.541479,1.132249,-0.015884,-0.119097,0.026097,0.924376,-1.330836,1.162101,-0.052815,-0.102667,0.049551,-0.035019,-1.598016,1.151297,-0.119697,-0.023182,0.025527,-0.972916,-1.262990,1.140056,-0.109928,0.043409,0.032817,0.979430,1.256922,1.134396,0.108456,-0.044231,0.031751,0.050320,1.594498,1.135712,0.117256,0.022208,0.027192,-0.902301,1.328207,1.140490,0.049575,0.102754,0.052255,-1.497255,0.542544,1.133664,0.018042,0.118717,0.025596,-1.565130,-0.479092,1.170994,-0.079001,0.083570,0.047776
38.260000,1.549534,0.471262,1.163801,0.081461,-0.083887,0.048829,1.490127,-0.543866,1.132772,-0.016140,-0.119616,0.026204,0.923308,-1.332888,1.163087,-0.053913,-0.102581,0.049077,-0.037420,-1.598477,1.151806,-0.120452,-0.022868,0.025375,-0.975118,-1.262118,1.140712,-0.110332,0.043776,0.032859,0.981604,1.256038,1.135035,0.108904,-0.044246,0.032105,0.052671,1.594942,1.136257,0.117767,0.022195,0.027382,-0.901302,1.330263,1.141534,0.050250,0.102835,0.052163,-1.496891,0.544924,1.134177,0.018275,0.119227,0.025724,-1.566705,-0.477410,1.171945,-0.078500,0.084617,0.047299
38.280000,1.551159,0.469573,1.164773,0.080995,-0.084980,0.048320,1.489802,-0.546263,1.133297,-0.016403,-0.120144,0.026300,0.922219,-1.334939,1.164064,-0.055048,-0.102485,0.048578,-0.039837,-1.598931,1.152312,-0.121211,-0.022563,0.025228,-0.977329,-1.261239,1.141370,-0.110742,0.044142,0.032902,0.983786,1.255152,1.135680,0.109356,-0.044272,0.032448,0.055031,1.595386,1.136807,0.118292,0.022170,0.027557,-0.900290,1.332321,1.142576,0.050979,0.102900,0.052029,-1.496524,0.547314,1.134693,0.018514,0.119745,0.025843,-1.568270,-0.475707,1.172886,-0.077966,0.085709,0.046786
38.300000,1.552774,0.467863,1.165734,0.080507,-0.086105,0.047789,1.489471,-0.548671,1.133824,-0.016671,-0.120682,0.026388,0.921106,-1.336988,1.165030,-0.056221,-0.102380,0.048054,-0.042269,-1.599379,1.152815,-0.121976,-0.022267,0.025084,-0.979548,-1.260352,1.142028,-0.111160,0.044506,0.032945,0.985978,1.254267,1.136333,0.109813,-0.044309,0.032781,0.057402,1.595829,1.137360,0.118831,0.022133,0.027717,-0.899263,1.334379,1.143615,0.051761,0.102949,0.051854,-1.496151,0.549714,1.135210,0.018758,0.120272,0.025952,-1.569823,-0.473981,1.173816,-0.077397,0.086846,0.046236
38.320000,1.554379,0.466129,1.166684,0.079995,-0.087260,0.047233,1.489135,-0.551091,1.134352,-0.016944,-0.121226,0.026464,0.919970,-1.339034,1.165986,-0.057428,-0.102263,0.047506,-0.044716,-1.599822,1.153315,-0.122744,-0.021976,0.024940,-0.981775,-1.259458,1.142688,-0.111580,0.044875,0.032982,0.988179,1.253380,1.136991,0.110271,-0.044363,0.033097,0.059784,1.596271,1.137915,0.119384,0.022080,0.027860,-0.898219,1.336438,1.144650,0.052591,0.102983,0.051641,-1.495773,0.552124,1.135731,0.019009,0.120804,0.026052,-1.571365,-0.472233,1.174735,-0.076795,0.088023,0.045650
38.340000,1.555973,0.464372,1.167623,0.079458,-0.088441,0.046653,1.488793,-0.553521,1.134882,-0.017224,-0.121773,0.026528,0.918809,-1.341078,1.166930,-0.058666,-0.102132,0.046931,-0.047178,-1.600258,1.153813,-0.123517,-0.021684,0.024790,-0.984011,-1.258557,1.143348,-0.111999,0.045256,0.033007,0.990389,1.252492,1.137656,0.110726,-0.044438,0.033392,0.062178,1.596712,1.138474,0.119949,0.022008,0.027983,-0.897159,1.338498,1.145681,0.053460,0.103001,0.051392,-1.495390,0.554546,1.136252,0.019266,0.121339,0.026140,-1.572895,-0.470460,1.175642,-0.076157,0.089236,0.045028
38.360000,1.557557,0.462591,1.168550,0.078896,-0.089650,0.046049,1.488446,-0.555961,1.135413,-0.017510,-0.122323,0.026580,0.917623,-1.343119,1.167863,-0.059935,-0.101988,0.046331,-0.049656,-1.600689,1.154307,-0.124294,-0.021391,0.024634,-0.986255,-1.257648,1.144008,-0.112417,0.045648,0.033020,0.992608,1.251602,1.138327,0.111178,-0.044534,0.033667,0.064583,1.597151,1.139035,0.120526,0.021916,0.028086,-0.896081,1.340558,1.146706,0.054370,0.103004,0.051108,-1.495002,0.556978,1.136776,0.019529,0.121876,0.026216,-1.574411,-0.468663,1.176536,-0.075485,0.090487,0.044370
38.380000,1.559129,0.460786,1.169465,0.078309,-0.090885,0.045420,1.488093,-0.558413,1.135945,-0.017802,-0.122877,0.026619,0.916411,-1.345158,1.168783,-0.061236,-0.101830,0.045706,-0.052150,-1.601114,1.154798,-0.125075,-0.021097,0.024473,-0.988508,-1.256731,1.144668,-0.112833,0.046052,0.033021,0.994836,1.250710,1.139003,0.111627,-0.044651,0.033921,0.066999,1.597589,1.139597,0.121115,0.021805,0.028168,-0.894984,1.342618,1.147725,0.055321,0.102992,0.050788,-1.494609,0.559421,1.137301,0.019799,0.122416,0.026281,-1.575914,-0.466840,1.177417,-0.074778,0.091774,0.043676
38.400000,1.560689,0.458956,1.170367,0.077697,-0.092147,0.044767,1.487734,-0.560877,1.136478,-0.018101,-0.123435,0.026647,0.915173,-1.347192,1.169691,-0.062568,-0.101659,0.045055,-0.054660,-1.601533,1.155286,-0.125860,-0.020802,0.024307,-0.990769,-1.255806,1.145329,-0.113249,0.046467,0.033009,0.997073,1.249816,1.139684,0.112073,-0.044789,0.034154,0.069427,1.598023,1.140161,0.121716,0.021674,0.028230,-0.893868,1.344678,1.148737,0.056311,0.102964,0.050433,-1.494211,0.561875,1.137827,0.020074,0.122959,0.026334,-1.577402,-0.464992,1.178283,-0.074036,0.093099,0.042946
38.420000,1.562237,0.457100,1.171255,0.077059,-0.093433,0.044089,1.487369,-0.563351,1.137011,-0.018409,-0.123994,0.026658,0.913908,-1.349224,1.170585,-0.063928,-0.101472,0.044378,-0.057185,-1.601946,1.155770,-0.126651,-0.020497,0.024127,-0.993038,-1.254872,1.145989,-0.113658,0.046907,0.032975,0.999319,1.248919,1.140369,0.112512,-0.044959,0.034358,0.071868,1.598455,1.140726,0.122329,0.021518,0.028266,-0.892731,1.346737,1.149742,0.057336,0.102921,0.050044,-1.493806,0.564339,1.138354,0.020359,0.123502,0.026373,-1.578875,-0.463116,1.179134,-0.073258,0.094457,0.042180
38.440000,1.563771,0.455218,1.172130,0.076392,-0.094741,0.043384,1.486997,-0.565836,1.137544,-0.018731,-0.124552,0.026651,0.912616,-1.351251,1.171466,-0.065315,-0.101268,0.043674,-0.059726,-1.602353,1.156251,-0.127450,-0.020173,0.023927,-0.995315,-1.253929,1.146648,-0.114057,0.047382,0.032909,1.001573,1.248017,1.141058,0.112940,-0.045170,0.034524,0.074320,1.598884,1.141292,0.122958,0.021327,0.028271,-0.891574,1.348795,1.150739,0.058389,0.102863,0.049625,-1.493396,0.566815,1.138882,0.020657,0.124044,0.026393,-1.580332,-0.461213,1.179970,-0.072444,0.095846,0.041378
38.460000,1.565292,0.453310,1.172990,0.075697,-0.096070,0.042653,1.486620,-0.568333,1.138077,-0.019066,-0.125110,0.026625,0.911296,-1.353274,1.172332,-0.066728,-0.101047,0.042943,-0.062283,-1.602753,1.156727,-0.128257,-0.019830,0.023706,-0.997600,-1.252977,1.147305,-0.114447,0.047893,0.032811,1.003836,1.247112,1.141750,0.113358,-0.045424,0.034653,0.076786,1.599308,1.141857,0.123600,0.021103,0.028245,-0.890395,1.350851,1.151727,0.059471,0.102788,0.049175,-1.492980,0.569301,1.139410,0.020967,0.124585,0.026395,-1.581773,-0.459282,1.180789,-0.071593,0.097265,0.040540
38.480000,1.566799,0.451375,1.173836,0.074973,-0.097422,0.041895,1.486235,-0.570841,1.138609,-0.019414,-0.125668,0.026580,0.909947,-1.355293,1.173183,-0.068168,-0.100808,0.042184,-0.064856,-1.603146,1.157199,-0.129072,-0.019468,0.023466,-0.999893,-1.252013,1.147960,-0.114826,0.048440,0.032681,1.006108,1.246200,1.142444,0.113764,-0.045720,0.034745,0.079265,1.599728,1.142421,0.124256,0.020846,0.028188,-0.889195,1.352906,1.152705,0.060582,0.102698,0.048695,-1.492557,0.571798,1.139938,0.021291,0.125125,0.026379,-1.583196,-0.457323,1.181591,-0.070706,0.098715,0.039665
38.500000,1.568291,0.449413,1.174666,0.074222,-0.098795,0.041111,1.485843,-0.573360,1.139140,-0.019776,-0.126226,0.026517,0.908569,-1.357307,1.174019,-0.069634,-0.100551,0.041399,-0.067446,-1.603531,1.157665,-0.129896,-0.019088,0.023205,-1.002193,-1.251039,1.148612,-0.115195,0.049024,0.032520,1.008387,1.245282,1.143139,0.114160,-0.046058,0.034799,0.081756,1.600142,1.142984,0.124927,0.020555,0.028099,-0.887972,1.354959,1.153674,0.061722,0.102592,0.048183,-1.492128,0.574306,1.140465,0.021627,0.125664,0.026345,-1.584601,-0.455333,1.182376,-0.069783,0.100196,0.038754
38.520000,1.569768,0.447423,1.175480,0.073439,-0.100189,0.040300,1.485444,-0.575890,1.139670,-0.020160,-0.126782,0.026428,0.907161,-1.359315,1.174839,-0.071126,-0.100275,0.040585,-0.070052,-1.603909,1.158127,-0.130732,-0.018676,0.022914,-1.004500,-1.250052,1.149260,-0.115551,0.049651,0.032319,1.010674,1.244358,1.143835,0.114542,-0.046445,0.034810,0.084262,1.600550,1.143545,0.125617,0.020218,0.027971,-0.886726,1.357010,1.154632,0.062885,0.102470,0.047642,-1.491692,0.576825,1.140991,0.021984,0.126201,0.026287,-1.585987,-0.453315,1.183141,-0.068821,0.101705,0.037807
38.540000,1.571228,0.445405,1.176278,0.072625,-0.101601,0.039458,1.485036,-0.578431,1.140197,-0.020572,-0.127337,0.026309,0.905723,-1.361317,1.175643,-0.072641,-0.099977,0.039742,-0.072675,-1.604278,1.158582,-0.131587,-0.018218,0.022581,-1.006815,-1.249052,1.149904,-0.115889,0.050332,0.032072,1.012968,1.243424,1.144531,0.114906,-0.046888,0.034772,0.086781,1.600950,1.144103,0.126328,0.019826,0.027795,-0.885456,1.359058,1.155580,0.064069,0.102332,0.047073,-1.491249,0.579354,1.141516,0.022370,0.126735,0.026199,-1.587353,-0.451265,1.183888,-0.067821,0.103240,0.036822
38.560000,1.572673,0.443359,1.177058,0.071778,-0.103032,0.038588,1.484620,-0.580983,1.140722,-0.021014,-0.127890,0.026160,0.904255,-1.363314,1.176429,-0.074180,-0.099657,0.038868,-0.075315,-1.604637,1.159030,-0.132460,-0.017716,0.022207,-1.009136,-1.248039,1.150543,-0.116211,0.051065,0.031779,1.015270,1.242482,1.145226,0.115253,-0.047386,0.034685,0.089315,1.601342,1.144656,0.127063,0.019376,0.027571,-0.884163,1.361103,1.156515,0.065273,0.102176,0.046476,-1.490797,0.581894,1.142039,0.022784,0.127268,0.026081,-1.588699,-0.449185,1.184614,-0.066782,0.104802,0.035799
38.580000,1.574099,0.441284,1.177821,0.070898,-0.104481,0.037687,1.484196,-0.583547,1.141243,-0.021485,-0.128442,0.025980,0.902756,-1.365304,1.177197,-0.075743,-0.099316,0.037965,-0.077974,-1.604986,1.159470,-0.133352,-0.017168,0.021793,-1.011463,-1.247009,1.151175,-0.116515,0.051851,0.031440,1.017578,1.241529,1.145918,0.115583,-0.047941,0.034549,0.091864,1.601725,1.145205,0.127821,0.018870,0.027298,-0.882845,1.363145,1.157439,0.066498,0.102004,0.045852,-1.490337,0.584445,1.142559,0.023226,0.127799,0.025934,-1.590024,-0.447073,1.185319,-0.065703,0.106391,0.034739
38.600000,1.575508,0.439180,1.178566,0.069986,-0.105949,0.036758,1.483761,-0.586121,1.141761,-0.021986,-0.128993,0.025769,0.901225,-1.367286,1.177947,-0.077329,-0.098952,0.037032,-0.080650,-1.605324,1.159901,-0.134262,-0.016575,0.021337,-1.013796,-1.245964,1.151800,-0.116803,0.052690,0.031054,1.019893,1.240564,1.146607,0.115896,-0.048551,0.034365,0.094428,1.602097,1.145748,0.128601,0.018308,0.026978,-0.881503,1.365183,1.158349,0.067742,0.101815,0.045199,-1.489868,0.587006,1.143076,0.023697,0.128327,0.025757,-1.591327,-0.444929,1.186003,-0.064586,0.108005,0.033641
38.620000,1.576899,0.437046,1.179291,0.069039,-0.107436,0.035796,1.483316,-0.588706,1.142274,-0.022529,-0.129543,0.025519,0.899663,-1.369262,1.178678,-0.078940,-0.098564,0.036067,-0.083344,-1.605649,1.160323,-0.135193,-0.015929,0.020834,-1.016135,-1.244901,1.152417,-0.117071,0.053587,0.030618,1.022214,1.239586,1.147292,0.116189,-0.049222,0.034127,0.097008,1.602457,1.146284,0.129406,0.017681,0.026604,-0.880136,1.367217,1.159246,0.069004,0.101609,0.044518,-1.489389,0.589578,1.143589,0.024210,0.128854,0.025540,-1.592608,-0.442752,1.186665,-0.063429,0.109646,0.032504
38.640000,1.578270,0.434882,1.179997,0.068055,-0.108940,0.034801,1.482859,-0.591303,1.142781,-0.023128,-0.130094,0.025220,0.898068,-1.371229,1.179390,-0.080575,-0.098150,0.035069,-0.086058,-1.605961,1.160734,-0.136148,-0.015220,0.020277,-1.018479,-1.243820,1.153024,-0.117317,0.054549,0.030126,1.024541,1.238594,1.147972,0.116460,-0.049957,0.033833,0.099604,1.602803,1.146812,0.130238,0.016985,0.026171,-0.878743,1.369247,1.160130,0.070283,0.101383,0.043810,-1.488899,0.592160,1.144098,0.024777,0.129382,0.025276,-1.593864,-0.440543,1.187303,-0.062230,0.111310,0.031328
38.660000,1.579620,0.432688,1.180683,0.067034,-0.110463,0.033772,1.482390,-0.593910,1.143282,-0.023783,-0.130646,0.024873,0.896440,-1.373187,1.180081,-0.082234,-0.097710,0.034037,-0.088790,-1.606257,1.161134,-0.137126,-0.014450,0.019665,-1.020828,-1.242719,1.153622,-0.117541,0.055574,0.029578,1.026872,1.237587,1.148645,0.116710,-0.050758,0.033483,0.102218,1.603136,1.147330,0.131097,0.016218,0.025680,-0.877324,1.371272,1.160999,0.071577,0.101139,0.043075,-1.488397,0.594753,1.144600,0.025400,0.129910,0.024963,-1.595096,-0.438300,1.187918,-0.060989,0.112999,0.030112
38.680000,1.580951,0.430464,1.181348,0.065976,-0.112003,0.032710,1.481908,-0.596529,1.143776,-0.024493,-0.131198,0.024477,0.894778,-1.375137,1.180751,-0.083916,-0.097243,0.032971,-0.091543,-1.606538,1.161520,-0.138129,-0.013617,0.018999,-1.023181,-1.241597,1.154207,-0.117742,0.056663,0.028973,1.029209,1.236564,1.149311,0.116937,-0.051623,0.033076,0.104849,1.603452,1.147839,0.131984,0.015380,0.025131,-0.875880,1.373293,1.161852,0.072887,0.100876,0.042312,-1.487883,0.597357,1.145096,0.026077,0.130438,0.024602,-1.596303,-0.436023,1.188507,-0.059706,0.114713,0.028856
38.700000,1.582259,0.428208,1.181991,0.064880,-0.113561,0.031614,1.481410,-0.599158,1.144261,-0.025260,-0.131751,0.024033,0.893083,-1.377077,1.181399,-0.085623,-0.096750,0.031871,-0.094316,-1.606802,1.161893,-0.139155,-0.012722,0.018278,-1.025537,-1.240452,1.154780,-0.117922,0.057816,0.028313,1.031550,1.235522,1.149968,0.117142,-0.052553,0.032612,0.107497,1.603750,1.148335,0.132897,0.014472,0.024524,-0.874409,1.375307,1.162691,0.074213,0.100594,0.041522,-1.487354,0.599971,1.145584,0.026810,0.130967,0.024194,-1.597484,-0.433711,1.189072,-0.058382,0.116451,0.027561
38.720000,1.583546,0.425921,1.182612,0.063745,-0.115138,0.030481,1.480897,-0.601799,1.144737,-0.026090,-0.132306,0.023534,0.891353,-1.379007,1.182025,-0.087356,-0.096228,0.030736,-0.097109,-1.607047,1.162251,-0.140206,-0.011761,0.017501,-1.027897,-1.239284,1.155339,-0.118078,0.059037,0.027594,1.033895,1.234461,1.150615,0.117324,-0.053551,0.032089,0.110165,1.604030,1.148819,0.133838,0.013490,0.023855,-0.872911,1.377316,1.163513,0.075555,0.100291,0.040704,-1.486810,0.602595,1.146063,0.027605,0.131496,0.023731,-1.598638,-0.431365,1.189609,-0.057014,0.118213,0.026224
38.740000,1.584809,0.423602,1.183210,0.062567,-0.116734,0.029310,1.480366,-0.604450,1.145202,-0.026993,-0.132861,0.022976,0.889588,-1.380926,1.182628,-0.089115,-0.095675,0.029562,-0.099924,-1.607272,1.162593,-0.141281,-0.010730,0.016662,-1.030260,-1.238090,1.155884,-0.118209,0.060328,0.026813,1.036243,1.233379,1.151251,0.117481,-0.054620,0.031506,0.112851,1.604289,1.149289,0.134807,0.012432,0.023125,-0.871386,1.379319,1.164319,0.076914,0.099966,0.039856,-1.486249,0.605231,1.146533,0.028472,0.132027,0.023209,-1.599765,-0.428983,1.190120,-0.055602,0.120000,0.024846
38.760000,1.586048,0.421251,1.183784,0.061347,-0.118350,0.028100,1.479817,-0.607113,1.145655,-0.027969,-0.133418,0.022359,0.887788,-1.382834,1.183208,-0.090901,-0.095092,0.028349,-0.102761,-1.607475,1.162917,-0.142382,-0.009628,0.015763,-1.032625,-1.236870,1.156411,-0.118314,0.061690,0.025970,1.038594,1.232276,1.151875,0.117612,-0.055759,0.030860,0.115557,1.604527,1.149744,0.135804,0.011298,0.022331,-0.869834,1.381315,1.165107,0.078289,0.099620,0.038979,-1.485671,0.607876,1.146991,0.029411,0.132558,0.022628,-1.600862,-0.426564,1.190603,-0.054146,0.121811,0.023425
38.780000,1.587262,0.418868,1.184334,0.060085,-0.119986,0.026852,1.479247,-0.609787,1.146096,-0.029016,-0.133976,0.021682,0.885952,-1.384729,1.183762,-0.092714,-0.094477,0.027098,-0.105619,-1.607656,1.163223,-0.143508,-0.008455,0.014804,-1.034993,-1.235622,1.156922,-0.118394,0.063122,0.025066,1.040947,1.231149,1.152485,0.117718,-0.056969,0.030154,0.118283,1.604741,1.150182,0.136829,0.010087,0.021475,-0.868255,1.383303,1.165878,0.079681,0.099250,0.038072,-1.485072,0.610533,1.147437,0.030420,0.133090,0.021988,-1.601930,-0.424110,1.191057,-0.052645,0.123647,0.021961
38.800000,1.588451,0.416452,1.184858,0.058781,-0.121641,0.025565,1.478655,-0.612472,1.146522,-0.030136,-0.134535,0.020946,0.884080,-1.386612,1.184291,-0.094554,-0.093831,0.025809,-0.108501,-1.607813,1.163509,-0.144658,-0.007212,0.013783,-1.037361,-1.234345,1.157414,-0.118449,0.064625,0.024099,1.043302,1.229997,1.153081,0.117799,-0.058249,0.029385,0.121030,1.604930,1.150602,0.137882,0.008800,0.020557,-0.866647,1.385285,1.166630,0.081089,0.098859,0.037137,-1.484453,0.613200,1.147870,0.031502,0.133624,0.021288,-1.602968,-0.421618,1.191481,-0.051099,0.125507,0.020456
38.820000,1.589613,0.414002,1.185356,0.057431,-0.123317,0.024236,1.478041,-0.615168,1.146933,-0.031332,-0.135094,0.020148,0.882170,-1.388482,1.184794,-0.096424,-0.093152,0.024479,-0.111406,-1.607944,1.163774,-0.145832,-0.005899,0.012703,-1.039730,-1.233037,1.157885,-0.118478,0.066199,0.023070,1.045659,1.228818,1.153660,0.117854,-0.059602,0.028555,0.123799,1.605092,1.151004,0.138961,0.007438,0.019577,-0.865011,1.387258,1.167363,0.082516,0.098443,0.036170,-1.483812,0.615878,1.148288,0.032658,0.134158,0.020526,-1.603974,-0.419089,1.191875,-0.049509,0.127393,0.018908
38.840000,1.590748,0.411519,1.185827,0.056035,-0.125015,0.022864,1.477402,-0.617876,1.147328,-0.032608,-0.135654,0.019287,0.880222,-1.390338,1.185270,-0.098325,-0.092437,0.023105,-0.114334,-1.608049,1.164017,-0.147027,-0.004515,0.011563,-1.042100,-1.231696,1.158336,-0.118480,0.067846,0.021977,1.048016,1.227612,1.154222,0.117881,-0.061028,0.027661,0.126589,1.605227,1.151385,0.140066,0.006002,0.018536,-0.863346,1.389222,1.168076,0.083965,0.098001,0.035170,-1.483146,0.618566,1.148691,0.033893,0.134693,0.019700,-1.604948,-0.416523,1.192237,-0.047873,0.129303,0.017315
38.860000,1.591854,0.409002,1.186270,0.054592,-0.126736,0.021448,1.476736,-0.620595,1.147704,-0.033962,-0.136214,0.018362,0.878237,-1.392180,1.185718,-0.100259,-0.091688,0.021688,-0.117287,-1.608124,1.164236,-0.148244,-0.003061,0.010363,-1.044469,-1.230322,1.158764,-0.118455,0.069566,0.020820,1.050374,1.226377,1.154766,0.117881,-0.062528,0.026703,0.129402,1.605332,1.151745,0.141196,0.004492,0.017435,-0.861652,1.391177,1.168770,0.085435,0.097531,0.034136,-1.482456,0.621266,1.149076,0.035206,0.135229,0.018810,-1.605888,-0.413917,1.192567,-0.046191,0.131239,0.015679
38.880000,1.592931,0.406449,1.186685,0.053101,-0.128480,0.019988,1.476043,-0.623324,1.148062,-0.035397,-0.136774,0.017373,0.876212,-1.394006,1.186137,-0.102224,-0.090903,0.020228,-0.120264,-1.608171,1.164431,-0.149482,-0.001536,0.009103,-1.046838,-1.228913,1.159168,-0.118403,0.071359,0.019599,1.052731,1.225110,1.155290,0.117854,-0.064102,0.025682,0.132237,1.605406,1.152082,0.142351,0.002908,0.016273,-0.859929,1.393123,1.169442,0.086927,0.097035,0.033069,-1.481738,0.623976,1.149443,0.036598,0.135765,0.017856,-1.606795,-0.411273,1.192864,-0.044463,0.133201,0.013999
38.900000,1.593978,0.403862,1.187070,0.051564,-0.130247,0.018484,1.475320,-0.626065,1.148399,-0.036911,-0.137334,0.016321,0.874147,-1.395815,1.186527,-0.104222,-0.090082,0.018725,-0.123267,-1.608185,1.164600,-0.150742,0.000059,0.007784,-1.049205,-1.227468,1.159548,-0.118324,0.073225,0.018314,1.055088,1.223812,1.155793,0.117800,-0.065749,0.024597,0.135096,1.605448,1.152395,0.143532,0.001251,0.015050,-0.858175,1.395059,1.170092,0.088441,0.096512,0.031969,-1.480991,0.626696,1.149790,0.038069,0.136301,0.016837,-1.607667,-0.408589,1.193127,-0.042689,0.135188,0.012275
38.920000,1.594994,0.401239,1.187424,0.049978,-0.132037,0.016934,1.474566,-0.628818,1.148714,-0.038503,-0.137893,0.015208,0.872043,-1.397609,1.186886,-0.106253,-0.089225,0.017176,-0.126294,-1.608168,1.164742,-0.152019,0.001720,0.006409,-1.051571,-1.225984,1.159901,-0.118219,0.075161,0.016967,1.057443,1.222480,1.156274,0.117718,-0.067470,0.023449,0.137978,1.605456,1.152684,0.144734,-0.000475,0.013771,-0.856391,1.396983,1.170720,0.089982,0.095959,0.030833,-1.480214,0.629428,1.150116,0.039617,0.136837,0.015756,-1.608502,-0.405865,1.193355,-0.040871,0.137200,0.010508
38.940000,1.595977,0.398581,1.187747,0.048342,-0.133854,0.015337,1.473779,-0.631581,1.149007,-0.040172,-0.138448,0.014033,0.869897,-1.399384,1.187214,-0.108323,-0.088329,0.015580,-0.129347,-1.608116,1.164856,-0.153308,0.003441,0.004983,-1.053934,-1.224461,1.160226,-0.118087,0.077168,0.015559,1.059796,1.221113,1.156731,0.117609,-0.069265,0.022238,0.140885,1.605428,1.152946,0.145954,-0.002263,0.012441,-0.854575,1.398897,1.171325,0.091553,0.095373,0.029658,-1.479406,0.632170,1.150420,0.041241,0.137371,0.014613,-1.609301,-0.403101,1.193547,-0.039008,0.139238,0.008697
38.960000,1.596927,0.395885,1.188037,0.046656,-0.135696,0.013692,1.472958,-0.634356,1.149275,-0.041918,-0.139000,0.012798,0.867710,-1.401141,1.187509,-0.110430,-0.087393,0.013938,-0.132427,-1.608030,1.164941,-0.154609,0.005224,0.003507,-1.056294,-1.222897,1.160523,-0.117928,0.079244,0.014089,1.062147,1.219709,1.157163,0.117471,-0.071133,0.020964,0.143817,1.605365,1.153181,0.147191,-0.004114,0.011058,-0.852728,1.400798,1.171906,0.093155,0.094755,0.028443,-1.478564,0.634922,1.150700,0.042942,0.137903,0.013407,-1.610062,-0.400295,1.193702,-0.037101,0.141301,0.006844
38.980000,1.597843,0.393153,1.188294,0.044920,-0.137564,0.011999,1.472102,-0.637141,1.149518,-0.043741,-0.139549,0.011503,0.865480,-1.402880,1.187771,-0.112574,-0.086419,0.012247,-0.135532,-1.607907,1.164996,-0.155922,0.007067,0.001979,-1.058651,-1.221290,1.160789,-0.117743,0.081390,0.012559,1.064495,1.218267,1.157569,0.117305,-0.073075,0.019627,0.146773,1.605263,1.153388,0.148447,-0.006026,0.009623,-0.850849,1.402687,1.172463,0.094789,0.094104,0.027190,-1.477688,0.637686,1.150956,0.044720,0.138433,0.012140,-1.610785,-0.397449,1.193820,-0.035149,0.143389,0.004947
39.000000,1.598723,0.390382,1.188517,0.043133,-0.139458,0.010258,1.471208,-0.639938,1.149735,-0.045641,-0.140095,0.010147,0.863206,-1.404598,1.187999,-0.114755,-0.085406,0.010510,-0.138664,-1.607747,1.165020,-0.157248,0.008971,0.000400,-1.061004,-1.219641,1.161024,-0.117531,0.083605,0.010967,1.066839,1.216785,1.157947,0.117111,-0.075090,0.018228,0.149755,1.605123,1.153565,0.149721,-0.008002,0.008137,-0.848937,1.404562,1.172994,0.096453,0.093420,0.025897,-1.476775,0.640460,1.151185,0.046574,0.138961,0.010810,-1.611468,-0.394560,1.193900,-0.033154,0.145503,0.003007
39.020000,1.599568,0.387574,1.188704,0.041297,-0.141378,0.008468,1.470276,-0.642745,1.149924,-0.047611,-0.140634,0.008736,0.860889,-1.406296,1.188191,-0.116976,-0.084353,0.008725,-0.141822,-1.607548,1.165011,-0.158578,0.010926,-0.001221,-1.063352,-1.217946,1.161227,-0.117293,0.085884,0.009319,1.069179,1.215263,1.158297,0.116889,-0.077176,0.016768,0.152762,1.604943,1.153713,0.151006,-0.010028,0.006607,-0.846991,1.406423,1.173498,0.098154,0.092699,0.024563,-1.475824,0.643244,1.151388,0.048497,0.139485,0.009423,-1.612111,-0.391628,1.193940,-0.031118,0.147641,0.001027
